cluster_id_program,Progam,Org,sources,n_sources,M_n_sources,C_n_sources,MSheetID,Street Address,City,Zip
81d4fc5b-b764-4ddb-ad44-82cc50af75cb,Child Care Search Tool,Guilford Child Development,M0150,1,1,0,M0150,NA,NA,NA
8235d338-bb36-44d1-9e9e-0b1a6bff4076,Boys and Girls Club at Reynolds Unit,Salvation Army of Greensboro,M0112;  C0041,2,1,1,M0112,1001 Freeman Mill Road,Greensboro,27406.0
83709fa3-26d4-4be7-807d-562aa4638e2d,Family Success Center,Guilford Child Development,M0060;  C0027,2,1,1,M0060,1200 Arlington Street,Greensboro,27406.0
846c5bff-d99a-46e1-812f-45f68ca48f0b,Fairview Family Resource Center,Family Services of the Piedmont,C0022;  M0046,2,1,1,M0046,401 Taylor Avenue,High Point,27261.0
86da6c67-be77-4468-affe-3a4189dfdf1c,Blessed Table Food Pantry,Blessed Table Food Pantry,M0159,1,1,0,M0159,3210 Summit Ave,Greensboro,NA
885c578b-ece6-4c69-a04d-0fadcf4a8b7d,Restoration Place Counseling,Restoration Place Counseling,M0099;  C0214,2,1,1,M0099,1301 Carolina Street,Greensboro,27401.0
89a25aa3-9fe3-4152-a2a9-b94615ef33f9,Emergency Assistance - The Salvation Army,Department of Social Services,C0017;  M0033,2,1,1,M0033,"1311 S. Eugene Street
",Greensboro,27405.0
89df39c5-f19d-40d2-a6d0-ae3a3acd30ee,Family Solutions,Family Solutions,M0052,1,1,0,M0052,148 Baker Road,Archdale,27263.0
8a431811-a7a3-404d-a26d-bd3877b46100,Reading Connections,Reading Connections,M0097;  C0039,2,1,1,M0097,122. Elm Street Suite 920,Greensboro,27401.0
8b8dd609-08f7-4d08-b17b-0a4e7079ca1f,Mustard Seed Community Health,Mustard Seed Community Health,M0160,1,1,0,M0160,238 South English St,Greensboro,27410.0
8d9f2572-db68-434d-a79a-46355ae03e4d,Guilford Family Connects,Department of Public Health,M0039,1,1,0,M0039,1203 Maple Street,Greensboro,27405.0
8dd327d2-6067-4a0b-a097-b483ef997d99,Partnering for Healthy Parenting,Children's Home Society,M0018,1,1,0,M0018,4545 Premier Dr.,High Point,NA
8e4beaa3-600e-495c-9ad8-b8ed408753b7,Cone Health Behavioral Health - Adolescent Intensive Outpatient Program,Cone Health Behavioral Health,M0022;  C0196,2,1,1,M0022,"510 N. Elam Avenue, Suite 301",Greensboro,27403.0
8e9aee76-95b0-4332-b79e-7359f3a9c281,Adolescent Parenting Program,YWCA High Point,M0130;  C0050,2,1,1,M0130,155 W. Westwood Avenue,High Point,27262.0
8f5e544d-506e-47e6-bf89-6cf66df11d28,Intensive In Home Services,Youth Unlimited,M0141,1,1,0,M0141,338 Burton Ave,High Point,27262.0
91d8b086-7aaa-4398-8158-fdc186ee7172,Glen Haven Community Center,UNCG Center for New North Carolinians,M0009,1,1,0,M0009,NA,NA,NA
981a53f0-be3e-4103-aa8f-2490fcd4c70b,Partnership Villiage,Partnership Village,M0163,1,1,0,M0163,135 Greenbriar Rd.,Greensboro,27405.0
991f3e15-a864-499a-8194-3699e1c772c2,Caring Services Inc,Caring Services Inc,M0179,1,1,0,M0179,102 Chestnut Dr,High Point,27262.0
99ae2fb3-6b79-4eb0-929f-777440c9b2be,HealthySteps,Children's Home Society,M0017,1,1,0,M0017,604 Meadow St.,Greensboro,27405.0
99d72ef2-387c-4534-8d5d-18f47be6d574,Healthy Start,Family Services of the Piedmont,M0050,1,1,0,M0050,315 E. Washington St.,Greensboro,27401.0
9a238742-baa6-4e3b-a543-27ae150a0c29,Greensboro Housing Authority,Greensboro Housing Authority,C0166;  M0054,2,1,1,M0054,450 N. Church Street,Greensboro,27401.0
9afc992a-9bc1-4536-89fe-3913b1bc9021,High Point Center for Child Wellness,Family Services of the Piedmont,C0021;  M0047,2,1,1,M0047,308 Boulevard Street,HIgh Point,27262.0
9bf0bbf3-7373-4c65-9ed6-cbe99f49dfec,Cooperative Extension,NC A&T Cooperative Extension,M0180,1,1,0,M0180,1601 E. Market Street,Greensboro,27411.0
a0dd9a01-1dc4-45f2-925c-4e47b4fc3370,Mobile Crisis,Therapeutic Alternatives,M0117;  C0218,2,1,1,M0117,4270 Heath Dairy Road,Randleman,27317.0
a32b9dd0-2371-4970-adac-c470444af5d7,Greensboro Public Libraries,Greensboro Public Libraries,M0056;  C0024,2,1,1,M0056,219 N. Church Street,Greensboro,27401.0
a336de40-1a87-42de-b71a-ea167a703117,Mended Hearts Counseling,Mended Hearts Counseling,M0083;  C0206,2,1,1,M0083,701 W. Main Street Suite C,Jamestown,27282.0
a44a2c05-3a91-4326-be70-91213249813d,Womens Resource Center of Greensboro,Womens Resource Center of Greensboro,M0123;  C0046,2,1,1,M0123,628 Summit Avenue,Greensboro,27405.0
a513565f-b371-4ee8-802c-ef64f95532da,Legal Aid of NC,Legal Aid of NC,M0081;  C0189,2,1,1,M0081,122 N. Elm Street,Greensboro,27401.0
a5146bf0-d9ca-4393-bbbb-d6e9e4b565dc,Food Pantry,Macedonia Family Resource Center,C0070;  M0082,2,1,1,M0082,401 Lake Avenue,High Point,27260.0
a577ca35-fb0b-429f-adfc-9f4bfbb5eb3d,Furniture Program,Barnabas Network,M0151,1,1,0,M0151,838 Winston Street,Greensboro,27405.0
a87a199b-7080-4859-9085-141246a26705,Greensboro Transit Agency,Greensboro Transit Agency,M0057;  C0233,2,1,1,M0057,300 W. Washington Street,Greensboro,27401.0
a96c00f4-66a1-44f4-bb9a-384e85ed109e,Legacy Crossing Community Center,UNCG Center for New North Carolinians,M0010,1,1,0,M0010,NA,NA,NA
ab549114-b8e4-4f0e-813d-680fa6781f59,Greensboro HEALS,Kellin Foundation,M0077;  C0225;  C0205,3,1,2,M0077,"2110 Golden Gate Drive, Suite B",Greensboro,27405.0
ab909de8-7cb1-42b4-9ba4-f01545319bcc,Healthy Start Triad Baby Love Plus,Piedmont Health Services and Sickle Cell Agency,C0037;  M0095,2,1,1,M0095,1102 E. Market St.,Greensboro,27401.0
ac245729-c599-4482-b33c-84a8303d8640,NC Pre-K,Guilford County Partnership for Children,M0065;  C0223,2,1,1,M0065,"500 W. Friendly Avenue, Suite 100",Greensboro,27401.0
adaf310a-323a-4b4d-8aec-85a4d1f5ff56,PART,Piedmont Authority Regional Transportation,M0181,1,1,0,M0181,NA,Greensboro,27409.0
ae0abbbc-a00d-4d21-ac6a-73764881e9b8,Cone Health Behavioral Health - Inpatient Services,Cone Health Behavioral Health,M0021;  C0191;  C0192;  M0020,4,2,2,NA,NA,NA,NA
af617abe-643c-45ef-8469-ca68ba86ca91,Community Enrichment Center,UNCG Center for New North Carolinians,M0012,1,1,0,M0012,NA,NA,NA
b309f0cc-2201-4b86-bc95-e354d2db0ecb,Outpatient Counseling Services,Youth Unlimited,M0143,1,1,0,M0143,338 Burton Ave,High Point,27262.0
b3bf8d57-03d0-41b0-8707-5a3a632dd19b,Drug Detoxification,Ringer Center,M0104;  C0230,2,1,1,M0104,213 E. Bessemer Avenue,Greensboro,27401.0
b54a5623-4bbc-4314-ae54-f10571fead84,Hope Filles Hearts,Hope Filled Hearts,M0165,1,1,0,M0165,NA,NA,NA
b8dd499d-69e5-4507-aa5f-1dc5008b43f9,Food and Nutrition Services (Food Stamps),Department of Social Services,M0035;  C0065,2,1,1,M0035,325 E. Russell Ave,High Point,27260.0
ba7d4d44-1340-43f1-99da-e62c67ce7177,FaithAction ID Program,FaithAction International House,C0178;  M0042,2,1,1,M0042,705 N. Greene Street,Greensboro,27401.0
bb1e5833-ad35-4744-a2c8-9b57e4b20ac0,Kellin's Kids,NA,M0080,1,1,0,M0080,NA,NA,NA
bbaf2c7f-5d89-47cb-88b1-28c8e0bcfe4f,Just Teens Clinic,Department of Health and Human Services,M0040,1,1,0,M0040,NA,NA,NA
bc1e706b-ff8a-4273-aeeb-f32e0a7a7f0a,The Families First Center,Family Services of the Piedmont,C0198;  C0058;  M0048,3,1,2,M0048,315 E. Washington Street,Greensboro,27401.0
bc7f59c6-fb7d-4202-a079-3f530ab11cb1,Peer-Led Support Groups,Mental Health Greensboro,C0210;  M0086,2,1,1,M0086,700 Walter Reed Drive,Greensboro,27403.0
bcbfb484-9799-4be4-b362-59897c87ef85,Work First Family Assistance,Department of Social Services,C0018,1,0,1,NA,NA,NA,NA
bf807f0d-7cbb-472d-beee-f1b7ccd34609,Emergency Assistance -The Salvation Army of High Point & Center of Hope Family Shelter,Department of Social Services,C0020,1,0,1,NA,NA,NA,NA
bfadeb57-2a9a-487b-9c8f-0ee423b4631e,Mary Nussbaum Maternity Home,Room at the Inn,C0170;  M0109,2,1,1,M0109,734 Park Avenue,Greensboro,27405.0
c0c2f083-f39f-4cd8-8908-89999c49fa8b,Family Violence Prevention Services,UNCG Center for New North Carolinians,C0176;  M0008,2,1,1,M0008,"915 W. Gate City Boulevard, Suite A",Greensboro,27403.0
c2637da1-d34b-4e42-b5c6-f3cec800437d,Goodwill Industries Career Center,Goodwill Industries Career Center,M0170,1,1,0,M0170,NA,NA,NA
c36f0947-e3ff-43e1-a658-046483753808,Boys and Girls Club at Hickory Trails,Salvation Army of Greensboro,M0111;  C0044,2,1,1,M0111,4223 Romaine Street,Greensboro,27407.0
c4af96a3-631e-4ecc-8946-318675405c3d,Agape Psychological Consortium,Agape Psychological Consortium,M0001;  C0190,2,1,1,M0001,"4160 Piedmont Parkway, Suite 207",Greensboro,27410.0
c5df6c68-a7c4-4d17-9d29-0cff3a8c3552,Teen Parent Mentor Program,YWCA Greensboro,C0047;  M0129,2,1,1,M0129,1807 Wendover Ave. E,Greensboro,27405.0
ca56fe9e-882a-4c27-b68b-5a90cc8fb6c2,Triad Career Network,Triad Career Network,M0175,1,1,0,M0175,NA,NA,NA
cad05b74-b8d9-4858-91a4-9027a0987b68,Mommy and Me Classes,High Point Medical Center- Esther R. Culp Women's Center,C0028,1,0,1,NA,NA,NA,NA
cbc0d916-bdc1-48d9-8a4d-77aa0139f0ff,Breastfeeding Fundamentals,Cone Health,C0006;  M0019,2,1,1,M0019,"1200 N. Elm Street
",Greensboro,27401.0
cdb7ca04-05b1-46c8-a057-cd091209075c,Hilltop Comprehensive Substance Use Services,RHA Health Services,C0226;  M0100,2,1,1,M0100,211 S. Centennial Street,High Point,27260.0
cf91e74e-5b11-4584-9726-2361f33dce1d,Child Protective Services,Department of Social Services,C0016;  M0032,2,1,1,M0032,325 E. Russell Avenue,High Point,27260.0
d173e312-dab8-4a32-8457-d881b5a4d73e,Children's Developmental Services Agencies (CDSAs),Department of Public Health,C0009;  M0028,2,1,1,M0028,122 N. Elm Street,Greensboro,27401.0
d1a3cb33-f92e-4e5a-9418-8587194ea8ab,HIV/STI Testing,Triad Health Project,M0119;  C0219,2,1,1,M0119,801 Summit Avenue,Greensboro,27405.0
d229b6b7-fdfd-47fb-8325-c75e9056a923,Malachi House,Malachi House,M0168,1,1,0,M0168,Po Box 3171,Greensboro,27402.0
d40a64e7-eb87-428d-ba1b-908f8b9003b9,Center of Hope Crisis Assistance,Salvation Army of Greensboro,M0114;  C0171,2,1,1,M0114,1311 S. Eugene Street,Greensboro,27406.0
d6c0e0b1-ab9c-4eb2-a375-c9bacb7725d3,Oakwood Forest Community Center,UNCG Center for New North Carolinians,M0011,1,1,0,M0011,NA,NA,NA
d760b825-b0f1-49ae-9e99-aa22c907e0c5,Case Management for High Risk Pregnancy (CMHRP) formerly OBCM,Department of Public Health,C0010;  M0041,2,1,1,M0041,1100 Wendover Ave.,Greensboro,27405.0
d98748e7-efb8-488f-8e73-8dbc6fae3a44,High Point Opportunity Center,Guilford Child Development,C0026;  M0062,2,1,1,M0062,2039 Brentwood Street,High Point,27263.0
dbdcf064-a3b2-48d3-8f8d-d56daf4ef933,NC Works,NC Works,M0169,1,1,0,M0169,2301 W. Meadowview Rd,Greensboro,27407.0
dca8f357-9890-4781-af2b-5232a693f32c,NA,High Point Medical Center Lactation Services,M0184,1,1,0,M0184,NA,NA,NA
df1f34cf-11e7-4062-8cda-587596593eef,Alcohol and Drug Treatment,Ringer Center,C0227;  M0102,2,1,1,M0102,213 E. Bessemer Avenue,Greensboro,27401.0
df1f6212-b565-4a44-98d5-64d9d3c182e7,Lindys Kids,Kellin Foundation,M0078;  C0034,2,1,1,M0078,2110 Golden Gate Drive Suite B,Greensboro,27405.0
df7405ec-2045-4170-a12f-4b395f149da8,Health and Wellness,World Relief Triad,M0126;  C0184,2,1,1,M0126,"155 Northpoint Avenue, Suite 102",High Point,27262.0
e2b7943c-661f-4797-904e-b2201b98c983,NCASC,NC African Services Coalition,M0178,1,1,0,M0178,NA,NA,NA
e2d9a8d4-8a77-4eb7-a696-b720716740bd,Boys and Girls Club at Central Asheboro Club,Boys and Girls Club of Greater High Point,C0001;  M0004,2,1,1,M0004,801 Sunset Avenue,Asheboro,27203.0
e2e50d7b-9422-4484-911a-b773b7cc9038,High Point Parks and Recreation,High Point Parks and Recreation,M0069;  C0031,2,1,1,M0069,136 Northpoint Avenue,High Point,27262.0
e6b2e293-6da8-426d-ab2c-e7f1f3f2dcf8,Head Start/Early Head Start,Guilford Child Development,M0061;  C0222,2,1,1,M0061,1200 Arlington Street,Greensboro,27406.0
e6b69a52-0c25-471c-b2b4-dbab5c50d159,Indiviual and Group Counseling,UNCG Psychology Clinic,M0138,1,1,0,M0138,"1100 West Market Street in Greensboro, NC on the 2nd floor",Greensboro,27403.0
e880b1b8-0747-4615-bc2f-89d897ecf168,Child Support Services,Department of Social Services,C0012,1,0,1,NA,NA,NA,NA
e923d034-d778-4c84-929b-9d69ab86f6ad,Food Giveaway,Out of the Garden Project,M0091;  C0071,2,1,1,M0091,1806 Merrit Drive,Greensboro,27407.0
ea32c90d-1d40-4a45-928b-34e2d82e9006,Bread of Life Food Pantry,Turning Point 180,M0148,1,1,0,M0148,1606 Phillips Ave,Greensboro,27405.0
ea63d5ef-64ae-4a90-90f5-c57a049feff6,Learning Together,Guilford Child Development,M0063;  C0180,2,1,1,M0063,1200 Arlington Street,Greensboro,27406.0
eaa2a395-1df6-4348-a758-3506e3dcb962,Wellness Academy Recovery Classes,Mental Health Greensboro,C0208;  M0087,2,1,1,M0087,700 Walter Reed Drive,Greensboro,27403.0
ebfe9414-0a83-4c63-92b5-c63476c1f8f1,Mary's House,Mary's House,M0166,1,1,0,M0166,520 Guilford Ave,Greensboro,27401.0
ec66c9a0-d8ba-408c-88ae-6fcb3877e7ba,Adopt A Mom,Department of Public Health,M0026;  C0007,2,1,1,M0026,"1203 Maple Street
","Greensboro
",27405.0
ee2592a6-2943-4693-8dd1-0b346a720523,Greensboro Child Response Initiative,Kellin Foundation,C0060;  M0076,2,1,1,M0076,2110 Golden Gate Drive Suite B,Greensboro,27405.0
eee5c3bd-0a9f-49bf-8129-6175f212a6a5,Pregnancy/Postpartum Support Group,High Point Medical Center- Esther R. Culp Women's Center,M0068;  C0030,2,1,1,M0068,601 N. Elm Street,High Point,27262.0
ef167387-69bd-43f5-90fd-a419c6296f61,Department of Transportation Assessments,Ringer Center,M0103;  C0229,2,1,1,M0103,213 E. Bessemer Avenue,Greensboro,27401.0
ef1a5290-3da5-4723-9522-71f899600d86,Child Protective Services,Department of Social Services,M0031;  C0015,2,1,1,M0031,1203 Maple Street,Greensboro,27405.0
f473a558-6b13-47b0-801f-abde06e569b2,Mental Health Greensboro,Mental Health Greensboro,C0207;  M0084,2,1,1,M0084,700 Walter Reed Drive,Greensboro,27403.0
f6e4fb85-3ac8-4739-ae27-fd17349fb5f8,High Point Housing Authority,High Point Housing Authority,M0067;  C0168,2,1,1,M0067,500 E. Russell Street,High Point,27260.0
f8b66f72-1b24-4caf-acbc-a4d9d9a06af7,Cone Health Behavioral Health - Group Therapy,Cone Health Behavioral Health,M0024;  C0194,2,1,1,M0024,"510 N. Elam Avenue, Suite 301",Greensboro,27403.0
f8c893fa-bca2-478a-94c2-9cd6cd40361a,Interactive Resource Center,Interactive Resource Center,C0169;  M0073,2,1,1,M0073,407 E Washington Street,Greensboro,27401.0
f929e28b-9533-434b-8e9d-d08e8bfee084,Latino Family Center - The Lead Program,YWCA High Point,C0188;  C0054;  M0133,3,1,2,M0133,155 W. Westwood Avenue,HIgh Point,27262.0
faf63ddb-9c08-44c7-8d24-87a4cdba7d6f,Immigration Legal Services,World Relief Triad,M0127;  C0182,2,1,1,M0127,"155 Northpoint Avenue, Suite 102",High Point,27262.0
fb91cf9c-946d-456c-aa5a-6709bc2f08f2,Hope4Healers Helpline,Hope4Healers Helpline,M0071;  C0201,2,1,1,M0071,NA,NA,NA
fcb69dfd-595b-4d16-8275-2a1772bda51b,Step Up Ministries,Step Up Minsitries,M0174,1,1,0,M0174,707 North Green Street,Greensboro,27401.0
