"cluster_id","id","org","program","street","city","zip"
"011e1660-17a9-4f29-9466-a06892d82ebc","C0084","Guilford County Schools","Grab-and-Go Meals - Autumn Forest Trailer Park","3700 Autumn Forest Drive","Brown Summit","27214"
"01492128-b3e5-496f-add2-a64762ae9f8b","C0051","YWCA High Point","Healthy Beginnings","155 W. Westwood Avenue","High Point","27262"
"01492128-b3e5-496f-add2-a64762ae9f8b","M0131","YWCA High Point","Healthy Beginnings","155 W. Westwood Avenue","High Point","27262"
"017c523b-141e-4496-ac2f-96423af0020e","C0217","Sandhills Center","Sandhills Center","201 N. Eugene Street","Greensboro","27401"
"017c523b-141e-4496-ac2f-96423af0020e","M0115","Sandhills Center","Sandhills Center","201 N. Eugene Street","Greensboro","27401"
"02c5fd99-d311-4661-b394-9dae2b5d0205","C0086","Guilford County Schools","Grab-and-Go Meals - Alderman Elementary","4211 Chateau Drive","Greensboro","27407"
"031be770-e94c-4d34-b7a0-363d2e2b8ef3","C0164","Guilford County Schools","Grab-and-Go Meals - Madison Woods Apartments","5505 Tomahawk Drive","Greensboro","27410"
"0344ba32-62b4-45fc-8fd9-f2e5b0f82e36","C0029","High Point Medical Center- Esther R. Culp Women's Center","Expectant Parenting Classes","601 N. Elm Street","High Point","27262"
"035afe3b-64d0-4da1-a9c2-4d1ab98deb27","M0029","Department of Public Health","WIC","1100 E. Wendover Avenue","Greensboro","27405"
"035afe3b-64d0-4da1-a9c2-4d1ab98deb27","C0063","Department of Public Health","WIC","1100 E. Wendover Avenue","Greensboro","27405"
"03f399cf-5188-4e59-90f1-5f21d22f3533","C0032","HIgh Point Public Libraries","High Point Public Libraries","901 N. Main Street","High Point","27262"
"06ada18b-aba6-4a84-9514-8dc774537c9b","C0216","Ringer Center","Outpatient Therapy","213 E. Bessemer Avenue","Greensboro","27401"
"0810a63d-86fd-4ed4-958b-7b4d03af88aa","C0195","Cone Health Behavioral Health","Cone Health Behavioral Health - Partial Hospitalization","510 N. Elam Avenue","Greensboro","27403"
"0810a63d-86fd-4ed4-958b-7b4d03af88aa","M0025","Cone Health Behavioral Health","Cone Health Behavioral Health - Partial Hospitalization","510 N. Elam Avenue, Suite 301","Greensboro","27403"
"0bffbe37-db6e-4e24-93f4-431357fd2719","C0099","Guilford County Schools","Grab-and-Go Meals - Wiley Elementary","600 W. Terrell Street","Greensboro","27406"
"0cdf394d-5d72-4d55-8048-f276a26fc720","C0149","Guilford County Schools","Grab-and-Go Meals -Westview Valley Apartments","436 Guilford College Road","Greensboro","27409"
"0e2941aa-86a6-47f6-834a-0751dc4e0286","C0224","Al-Anon Alateen of Greensboro/High Point NC","Al-Anon Alateen of Greensboro/High Point NC","N/A","N/A","N/A"
"0e2941aa-86a6-47f6-834a-0751dc4e0286","M0002","Al-Anon Alateen of Greensboro/High Point NC","Al-Anon Alateen of Greensboro/High Point NC","N/A","N/A","N/A"
"0e70fd84-8bd0-4027-b815-40e310f9545b","C0250","Guilford County Schools","Grab-and-Go Meals - Village 1373","1373 Lees Chapel Road","Greensboro","27455"
"0eb6c669-efc5-40e7-9898-b5669f2b07cd","C0095","Guilford County Schools","Grab-and-Go Meals - Southern High","5700 Drake Road","Greensboro","27406"
"0f6a4e9c-2976-42cb-8efc-0da126ab80c5","M0105","Ringer Center","DWI Assessments/Treatment","213 E. Bessemer Avenue","Greensboro","27401"
"0f6a4e9c-2976-42cb-8efc-0da126ab80c5","C0228","Ringer Center","DWI Assessments/Treatment","213 E. Bessemer Avenue","Greensboro","27401"
"1155f3bb-0c72-4f91-87fe-12763516a532","M0064","Guilford Child Development","Nurse-Family Partnership","1200 Arlington Street","Greensboro","27406"
"1155f3bb-0c72-4f91-87fe-12763516a532","C0025","Guilford Child Development","Nurse-Family Partnership","1200 Arlington Street","Greensboro","27406"
"11a11c0d-c8cc-46b7-b1ea-9b976b48e101","C0083","Guilford County Schools","Grab-and-Go Meals - Turnbridge Apartments","503 Turnbridge Circle","Brown Summit","27214"
"11c90ab6-0c22-45d6-a441-59bfeeb320f5","C0115","Guilford County Schools","Grab-and-Go Meals - Welborn Middle","1710 McGuinn Drive","High Point","27265"
"1236f969-1b54-48ac-af48-e3101019b99b","M0101","RHA Health Services","RHA Behavioral Health Clinic","211 S. Centennial Street","High Point","27260"
"1236f969-1b54-48ac-af48-e3101019b99b","C0215","RHA Health Services","RHA Behavioral Health Clinic","211 S. Centennial Street","High Point","27260"
"12731f92-4bf9-4dde-afb8-c3f810487536","M0144","Archdale -Trinity Counseling Center","Outpatient Therapy","11635 N Main St Ste D","Archdale","27263"
"15adea4b-b7a3-4926-a6bb-fcbbc4756903","M0162","Planned Parenthood","Womens Health","1704 Battleground Ave","Greensboro","27408"
"1689cf77-a222-4341-b9b3-4e89fab36e4e","C0245","Guilford County Schools","Grab-and-Go Meals - Gallant Estates","4449 Burlington Rd","Greensboro","27405"
"176f0d3d-1833-4982-a202-b6b415054112","C0197","Cone Health Behavioral Health","Cone Health Behavioral Health - Children","510 N. Elam Avenue","Greensboro","27403"
"19690524-34de-4b77-a965-c730764c2c86","M0034","Department of Social Services","Medicaid Transportation","325 E. Russell Ave","High Point","27282"
"19690524-34de-4b77-a965-c730764c2c86","C0232","Department of Social Services","Medicaid Transportation","325 E. Russell Ave","High Point","27282"
"1a8ca150-5fbb-4333-a027-7490cac79ea1","C0159","Guilford County Schools","Grab-and-Go Meals - Woodlawn Apartments

","700 Slade Street","Gibsonville","27249"
"1aa3e53f-2988-4abc-82d7-15c341b0a5ab","C0042","Salvation Army of Greensboro","Boys and Girls Club at the Teen Center","400 W. Whittington Street","Greensboro","27406"
"1aa3e53f-2988-4abc-82d7-15c341b0a5ab","M0113","Salvation Army of Greensboro","Boys and Girls Club at Teen Center","400 W. Whittington Street","Greensboro","27406"
"1bf938bd-9552-4784-9575-54297d603a40","C0057","Family Justice Center","Family Justice Center","505 E. Green Drive","High Point","27260"
"1bf938bd-9552-4784-9575-54297d603a40","M0045","Family Justice Center","Family Justice Center","505 E. Green Drive","High Point","27260"
"1c02a9f0-4c1f-478b-a8d8-e4400ea57a3e","M0122","WFLP","Welfare Reform Liasion Project","863 N. Raleigh St.","Greensboro","27405"
"1d4ffa00-5285-4f2b-b63f-751b853d0f5b","M0053","Greater High Point Food Alliance","Food Finder High Point","815 Phillips Avenue","High Point","27262"
"1d4ffa00-5285-4f2b-b63f-751b853d0f5b","C0067","Greater High Point Food Alliance","Food Finder High Point","815 Phillips Avenue","High Point","27262"
"1d9b27be-249d-4147-aa29-7e3e570a86c5","C0158","Guilford County Schools","Grab-and-Go Meals - Rock Creek Village Mobile Home Park","1337 Village Road","Whitsett","27377"
"1dea30b2-15ed-49a3-b76b-a401033e2789","M0098","Reading Connections","Reading Connections","901 N. Main Street","High Point","27262"
"1dea30b2-15ed-49a3-b76b-a401033e2789","C0040","Reading Connections","Reading Connections","901 N. Main Street","High Point","27262"
"1ecaba6b-b553-407b-a524-d6a171a063c2","C0181","World Relief Triad","Refugee Resettlement","155 Northpoint Avenue","High Point","27262"
"24507cc0-a7b0-42e9-89b4-fea0150b2b91","C0078","Guilford County Schools","Grab-and-Go Meals - Pilot Elementary","4701 Chimney Springs Drive","Greensboro","27407"
"247c25f3-fcfe-40ee-809a-4c40fb97f9fd","M0108","Ringer Center","Urinalysis","213 E. Bessemer Avenue","Greensboro","27401"
"247c25f3-fcfe-40ee-809a-4c40fb97f9fd","C0231","Ringer Center","Urinalysis","213 E. Bessemer Avenue","Greensboro","27401"
"2551a175-2c01-4ee2-8947-ece2c3056c44","M0014","UNCG Center for New North Carolinians","Immigrant Health ACCESS Project","915 W. Gate City Boulevard, Suite A","Greensboro","27403"
"2551a175-2c01-4ee2-8947-ece2c3056c44","C0174","Center for New North Carolinians","Immigrant Health ACCESS Project","915 W. Gate City Boulevard","Greensboro","27403"
"255226b1-18bc-49c1-a5db-8de8305f8e8b","M0140","Youth Unlimited","Theraputic and Family Foster Care","338 Burton Ave","High Point","27262"
"270c7925-5980-4784-ba90-11fba0a35408","C0076","Guilford County Schools","Grab-and-Go Meals - Florence Elementary","7605 Florence School Road","High Point","27265"
"28c5d991-f49a-4486-86df-ee3e4dc5d893","C0090","Guilford County Schools","Grab-and-Go Meals - Jackson Middle","2200 Ontario Street","Greensboro","27403"
"29556e84-48e2-46a1-8b76-cf9da68818c4","C0036","Parents as Teachers","Parents as Teachers","415 N. Edgeworth Street","Greensboro","27455"
"29556e84-48e2-46a1-8b76-cf9da68818c4","M0094","Parents as Teachers","Parents as Teachers","415 N. Edgeworth Street Suite 206","Greensboro","27455"
"2a67a09c-5bc1-49f1-85eb-f2353532658c","C0112","Guilford County Schools","Grab-and-Go Meals - Johnson Street Global","1601 Johnson Street","High Point","27262"
"2b35e6cb-e291-4b7e-bd60-bbd889771934","C0091","Guilford County Schools","Grab-and-Go Meals - Morehead Elementary","4630 Tower Road","Greensboro","27410"
"2bcbe79b-252d-41b9-9786-53b2befdff68","C0251","Guilford County Schools","Grab-and-Go Meals - Winston Street","NA","NA","NA"
"2c327866-79f3-483e-8ae0-6a0c17350548","C0102","Guilford County Schools","Grab-and-Go Meals - GHA-Ray Warren Homes","312 N. Swing Road","Greensboro","27409"
"2c327866-79f3-483e-8ae0-6a0c17350548","C0147","Guilford County Schools","Grab-and-Go Meals - River Birch","312 N. Swing Road","Greensboro","27409"
"2c780e46-d3a9-4452-acd8-2737da7232cd","C0011","Department of Public Health","Family Connects","1203 Maple Street","Greensboro","27405"
"2c7eb54f-baab-4faa-898d-9eb0b99b9b45","C0161","Guilford County Schools","Grab-and-Go Meals -  Colonial Apartments

","400 Burlingate Drive","Greensboro","27407"
"2d624033-76c0-44ce-8fd1-fdef6b092974","M0136","YWCA High Point","Youth Services","155 W. Westwood Avenue","HIgh Point","27262"
"2d624033-76c0-44ce-8fd1-fdef6b092974","C0055","YWCA High Point","Youth Services","155 W. Westwood Avenue","High Point","27262"
"3209ca21-cc25-401f-92ce-4c513a110ccb","M0152","DHHS","Child Care Subsidy Program","1200 Arlington Street","Greensboro","27406"
"326b3c3d-7657-4078-9bd2-d89e340c36eb","M0070","High Point Transit","High Point Transit","716 W. Martin Luther King Jr. Drive","High Point","27262"
"326b3c3d-7657-4078-9bd2-d89e340c36eb","C0235","High Point Transit","High Point Transit","716 W. Martin Luther King Jr. Drive","High Point","27262"
"33e47e9e-4e75-4c8d-9202-1f230373a41d","C0135","Guilford County Schools","Grab-and-Go Meals - Southwest Middle","4368 Southwest School Road","High Point","27265"
"33ea45cf-0357-40fb-b327-254328ece49a","C0163","Guilford County Schools","Grab-and-Go Meals - The Morehead Apartments","5518 W. Market Street","Greensboro","27409"
"3408d7ec-f56f-48f9-b31e-6a596cd6db25","M0023","Cone Health Behavioral Health","Cone Health Behavioral Health - Individual Therapy","700 Walter Reed Drive","Greensboro","27403"
"38338049-ebde-4bbd-a3e2-e9d0e7e3a6b8","M0093","Out of the Garden Project","Fresh Moblie Market","300 NC Highway 68 South","Greensboro","27409"
"38338049-ebde-4bbd-a3e2-e9d0e7e3a6b8","C0073","Out of the Garden Project","Fresh Mobile Market","300 NC Highway 68 South","Greensboro","27409"
"385f14c0-38d5-4289-ad01-e38e8c28848d","M0172","Career Centers of the Carolinas","Career Centers of the Carolinas","3225 Battleground Ave","Greensboro","27408"
"38cf3d52-3b06-4f78-af23-e78be6326ccf","C0118","Guilford County Schools","Grab-and-Go Meals - New Gate Apartments","1605 Ganby Avenue","High Point","27260"
"390332a2-bace-4ebe-a95d-623801affd21","M0006","Boys and Girls Club of Greater High Point","Boys and Girls Club at Ward Street Club","1619 W Ward Avenue","High Point","27260"
"390332a2-bace-4ebe-a95d-623801affd21","C0004","Boys and Girls Club of Greater High Point","Boys and Girls Club at Ward Street Club","1619 W Ward Avenue","High Point","27260"
"3930af4b-4dea-4d8e-8774-5c05667799ee","M0072","Hope4NC Helpline","Hope4NC Helpline","NA","NA","NA"
"3930af4b-4dea-4d8e-8774-5c05667799ee","C0202","Hope4NC Helpline","Hope4NC Helpline","NA","NA","NA"
"3a73342f-8f0a-48b1-8a4c-ad50f02e5b64","M0177","Guilford Community Care Network","Guilford Community Care Network (GCCN)","612 Pasteur Dr","Greensboro","27406"
"3ab0e366-43e5-4b52-9d82-9ffafd2423d7","C0139","Guilford County Schools","Grab-and-Go Meals - Hampton Homes","1300 Ogden Street","Greensboro","27406"
"3bb3b7b3-6ec0-4a70-bffe-315437c71d18","C0114","Guilford County Schools","Grab-and-Go Meals - Oak Hill Elementary","320 Wrightenberry Street","High Point","27260"
"3bb80cae-832d-461a-9567-7e57d47f2273","C0140","Guilford County Schools","Grab-and-Go Meals - Pear Leaf","2917 W. Florida Street","Greensboro","27407"
"3c4147b9-becf-4f93-b7c7-15b54f97f62b","C0199","Family Service of the Piedmont","The Slane Center","1401 Long Street","High Point","27262"
"3c4147b9-becf-4f93-b7c7-15b54f97f62b","C0059","Family Service of the Piedmont","The Slane Center","1401 Long Street","High Point","27262"
"3c4147b9-becf-4f93-b7c7-15b54f97f62b","M0049","Family Services of the Piedmont","The Slane Center","1401 Long Street","High Point","27262"
"3e164b84-cc38-41b0-8c3e-59d47441bed3","C0179","FaithAction International House","Immigrant Assistance Center","705 N. Greene Street","Greensboro","27401"
"3e164b84-cc38-41b0-8c3e-59d47441bed3","M0043","FaithAction International House","Immigrant Assistance Center","705 N. Greene Street","Greensboro","27401"
"3e2c54fe-38d1-4b06-9b05-b6cff4dd4b5f","C0234","Guilford County Transportation and Mobility Services (TAMS)","Guilford County Transportation and Mobility Services (TAMS)","1203 Maple Street","Greensboro","27405"
"3e2c54fe-38d1-4b06-9b05-b6cff4dd4b5f","M0066","Guilford County Transportation and Mobility Services (TAMS)","Guilford County Transportation and Mobility Services (TAMS)","1203 Maple Street","Greensboro","27405"
"402efc68-dc2f-4054-a011-a0feff882f0a","M0149","DHHS","Low Income Energy Assistance","1203 Maple Street","Greensboro","27405"
"40fcbcd7-7a95-4bf2-a666-cd17c3ca6933","M0139","Youth Unlimited","Residential","338 Burton Ave","High Point","27262"
"41d054e7-830e-4c30-9efa-3ad983c8c8fe","C0152","Guilford County Schools","Grab-and-Go Meals - Oakwood Forest","4100 N. US Highway 29","Greensboro","27405"
"430b54f6-8289-4cd7-a51a-477c6661616a","M0173","Dismas Charities","Dismas Charities","307 N Church St","Greensboro","27401"
"4470f107-88e1-4f29-a6bd-16628694a01c","M0107","Ringer Center","Therapy","213 E. Bessemer Avenue","Greensboro","27401"
"479f07ef-9881-489d-868a-371888f7f760","C0138","Guilford County Schools","Grab-and-Go Meals - Woodberry Run","220 Berryman Street","Greensboro","27405"
"47a9aef4-17c5-483e-8b58-d6f7615b95db","C0068","Greensboro Urban Ministry","Food Pantry","305 W. Gate City Boulevard","Greensboro","27406"
"47a9aef4-17c5-483e-8b58-d6f7615b95db","M0058","Greensboro Urban Ministry","Food Pantry","305 W. Gate City Boulevard","Greensboro","27406"
"47d2902f-1347-4dab-b1b7-bdefa0568641","M0147","PDY&F","Emergency Food Pantry","2207 E Cone Blvd","Greensboro","27405"
"47e0d96d-201c-4d13-94be-e84be0fd85dd","C0023","Greensboro Parks & Recreation","Greensboro Parks & Recreation","1001 Fourth Street","Greensboro","27405"
"47e39f89-48b8-46a0-86e9-8010dc927d8f","C0002","Boys and Girls Club of Greater High Point","Boys and Girls Club at Carson Stout","1900 Fern Avenue","High Point","27260"
"47e39f89-48b8-46a0-86e9-8010dc927d8f","M0003","Boys and Girls Club of Greater High Point","Boys and Girls Club at Carson Stout","1900 Fern Avenue","High Point
","27260"
"47f076f7-8e02-401a-88a2-c3698848fc42","C0003","Boys and Girls Club of Greater High Point","Boys and Girls Club at Southside Club","401 Taylor Avenue","High Point","27260"
"47f076f7-8e02-401a-88a2-c3698848fc42","M0005","Boys and Girls Club of Greater High Point","Boys and Girls Club at Southside Club","401 Taylor Avenue","High Point","27260"
"492d529a-ba89-4a5f-9f42-2559f6b668ab","M0135","YWCA High Point","Womens Resource Center - Career Closet Program","155 W. Westwood Avenue","High Point","27262"
"492d529a-ba89-4a5f-9f42-2559f6b668ab","M0134","YWCA High Point","Womens Resource Center - Baby Basics Program","155 W. Westwood Avenue","High Point","27262"
"492d529a-ba89-4a5f-9f42-2559f6b668ab","C0049","YWCA High Point","Womens Resource Center - Baby Basics Program","155 W. Westwood Ave","High Point","27262"
"49972630-0669-46b2-ac8c-47a3d1e3d71b","C0013","Department of Social Services","Child Support Services","325 E Russell Ave.","HIgh Point","27260"
"4b2ad5de-6705-4204-a810-59b119be6eab","C0074","Guilford County Schools","Grab-and-Go Meals - Brightwood Elementary","2001 Brightwood School Road","Greensboro","27405"
"4cb7dcc6-9b1c-44ef-8add-885e4e79eca8","C0133","Guilford County Schools","Grab-and-Go Meals - Archer Elementary","2610 Four Seasons Boulevard","Greensboro","27407"
"4cec52cc-994f-4174-a22b-d0a03501befc","M0171","Vocational Rehab","Vocational Rehab","3401 W. Wendover Ave #A","Greensboro","27407"
"4db8ccc7-a003-4bec-9e62-a9006532507e","C0014","Department of Social Services","Work First Family Assistance","1203 Maple Street","Greensboro","27405"
"4db8ccc7-a003-4bec-9e62-a9006532507e","M0037","Department of Social Services","Work First Family Assistance","1203 Maple Street","Greensboro","27405"
"4e3be86a-6cd4-4b1e-ac8d-42702772d7f4","C0077","Guilford County Schools","Grab-and-Go Meals - McLeansville Elementary","5315 Frieden Church Road","McLeansville","27301"
"4e7dc906-f51c-49df-8b23-b74a40f9c924","M0038","Department of Public Health","CC4C","1203 Maple St.","High Point","27260"
"4e7dc906-f51c-49df-8b23-b74a40f9c924","M0027","Department of Public Health","Care Coordination for Children (CC4C)/CMARC (Care Management for At Risk Children)","1203 Maple Street","Greensboro","27405"
"4e7dc906-f51c-49df-8b23-b74a40f9c924","C0008","Department of Public Health","Care Coordination for Children (CC4C)/CMARC (Care Management for At Risk Children)","1203 Maple Street","Greensboro","27405"
"4f026bd2-b1b0-4568-a9a2-e8f5272a6d4e","C0005","Boys and Girls Club of Greater High Point","Boys and Girls Club at West End Club","903 English Road","High Point","27262"
"4f026bd2-b1b0-4568-a9a2-e8f5272a6d4e","M0007","Boys and Girls Club of Greater High Point","Boys and Girls Club at West End Club","903 English Road","High Point","27262"
"50d10a4d-d82a-4327-b153-5b4619f6a5d8","M0089","Monarch Counseling","Greensboro Bellemeade Center","201 N. Eugene Street","Greensboro","27401"
"50d10a4d-d82a-4327-b153-5b4619f6a5d8","C0212","Monarch Counseling","Greensboro Bellemeade Center","201 N. Eugene Street","Greensboro","27401"
"51e06816-1d61-4a93-8cdb-466be43593a3","C0062","Sherri Denese Jackson Foundation","Temporary Emergency Shelter Assistance","125 S. Elm Street","Greensboro","27401"
"51e06816-1d61-4a93-8cdb-466be43593a3","M0116","Sherri Denese Jackson Foundation","Temporary Emergency Shelter Assistance","125 S. Elm Street Suite 205","Greensboro","27401"
"571185af-8b2d-478b-bda7-a6873476cc4f","M0106","Ringer Center","Mental Evaluations","213 E. Bessemer Avenue","Greensboro","27401"
"572456f1-0ba8-4d95-a615-4e62aa94a3bc","C0043","Salvation Army of Greensboro","Boys and Girls Club at Caldcleugh Unit","1700 Orchard Street","Greensboro","27406"
"572456f1-0ba8-4d95-a615-4e62aa94a3bc","M0110","Salvation Army of Greensboro","Boys and Girls Club at Caldcleugh Unit","1700 Orchard Street","Greensboro","27406"
"573cc866-f351-4f95-a2b6-56530bb91b4d","C0175","Center for New North Carolinians","Greensboro Refugee Employment Advancement Team","915 W. Gate City Boulevard","Greensboro","27403"
"573cc866-f351-4f95-a2b6-56530bb91b4d","M0013","UNCG Center for New North Carolinians","Greensboro Refugee Employment Advancement Team","916 W. Gate City Boulevard, Suite A","Greensboro","27403"
"57be79f8-799a-457a-9ddc-1b6270531359","M0167","Freedom House","Freedom House","PO Box 38215","Greensboro","27438"
"58b377a9-98a7-48c1-966b-5d266270736b","C0185","World Relief Triad","Employment Services","155 Northpoint Avenue","High Point","27262"
"58b377a9-98a7-48c1-966b-5d266270736b","M0125","World Relief Triad","Employment Services","155 Northpoint Avenue, Suite 102","High Point","27262"
"592eba4c-49de-4a55-beac-0fbbed34d8b6","M0085","Mental Health Greensboro","One-on-One Peer Support","700 Walter Reed Drive","Greensboro","27403"
"592eba4c-49de-4a55-beac-0fbbed34d8b6","C0209","Mental Health Greensboro","One-On-One Peer Support","700 Walter Reed Drive","Greensboro","27403"
"59ba342d-6f22-49ec-a54f-33c38309f9de","C0120","Guilford County Schools","Grab-and-Go Meals - The Oaks at Silver Ridge","2926 E. Kivett Drive","High Point","27282"
"5ba80529-86e5-4a66-bb1d-c18af035396e","M0124","World Relief Triad","Anti-Human Trafficking","155 Northpoint Avenue, Suite 102","High Point","27262"
"5ba80529-86e5-4a66-bb1d-c18af035396e","C0183","World Relief Triad","Anti-Human Trafficking","155 Northpoint Avenue","High Point","27262"
"5bd132ca-711a-4f9d-88c8-c3b224529d24","C0246","Guilford County Schools","Grab-and-Go Meals - Grandview Pointe","3128 Utah Pl","Greensboro","27405"
"5db4e87a-83b5-47bb-8157-1747fac13c33","C0200","Family Solutions","Family Solutions","231 N. Spring Street","Greensboro","27401"
"5db4e87a-83b5-47bb-8157-1747fac13c33","M0051","Family Solutions","Family Solutions","231 N. Spring Street","Greensboro","27401"
"5de43c0e-7bc2-4c06-9109-1cd7dc78ce0f","M0015","UNCG Center for New North Carolinians","Immigration Services","915 W. Gate City Boulevard, Suite A","Greensboro","27403"
"5de43c0e-7bc2-4c06-9109-1cd7dc78ce0f","C0177","Center for New North Carolinians","Immigration Services","915 W. Gate City Boulevard","Greensboro","27403"
