"cluster_id","id","org","program","street","city","zip"
"5f0a6a59-e9e8-4d92-8931-ba31628a1bfc","M0137","YWCA Greensboro","Healthy Moms Healthy Babies","1807 E. Wendover Avenue","Greensboro","27405"
"5f0a6a59-e9e8-4d92-8931-ba31628a1bfc","C0048","YWCA Greensboro","Healthy Moms Healthy Babies","1807 E. Wendover Avenue","Greensboro","27405"
"5fb9dafc-ef74-4213-9fd0-598d25b0f6d4","C0053","YWCA High Point","Latino Family Center - Hermanas/Hermanos","155 W. Westwood Ave","HIgh Point","27262"
"5fb9dafc-ef74-4213-9fd0-598d25b0f6d4","C0187","YWCA High Point","Latino Family Center - Hermanas/Hermanos","155 W. Westwood Ave","HIgh Point","27262"
"60b42620-9b5d-4f4e-a05c-883c902841a7","C0038","Piedmont Health Services and Sickle Cell Agency","Healthy Start Triad Baby Love Plus","401 Taylor Avenue","High Point","27260"
"60fc07de-0c9f-4441-8c52-ce25075f86b4","M0153","Children Home Soceity of NC","Wise Guys","NA","NA","NA"
"618b0964-be40-4d7a-8e4d-86f007763956","C0123","Guilford County Schools","Grab-and-Go Meals - Ambassador Court Apartments","2501 Ambassador Court","High Point","27265"
"62f23092-8c4b-4ab6-a518-d3785302bcf6","M0132","YWCA High Point","Latino Family Center - El Pueblo","155 W. Westwood Avenue","High Point","27262"
"62f23092-8c4b-4ab6-a518-d3785302bcf6","C0052","YWCA High Point","Latino Family Center - El Pueblo","155 W. Westwood Avenue","High Point","27262"
"62f23092-8c4b-4ab6-a518-d3785302bcf6","C0186","YWCA High Point","Latino Family Center - El Pueblo","155 W. Westwood Avenue","High Point","27262"
"63930b08-2db2-46a7-af63-ddb4b3378818","M0090","Novant Health","Baby Cafe","N/A","N/A","N/A"
"63930b08-2db2-46a7-af63-ddb4b3378818","C0035","Novant Health","Baby Cafe","N/A","N/A","N/A"
"6497204b-d22a-4b6a-9fd9-09c0d052e4fe","C0238","Guilford County Schools","Grab-and-Go Meals - Ferndale Middle School","701 Ferndale Blvd","High Point","27262"
"649cacbe-1805-479f-a2f2-7e6a5e31aa6d","C0072","Out of the Garden Project","Food Giveaway","1301 Alamance Church Road","Greensboro","27406"
"649cacbe-1805-479f-a2f2-7e6a5e31aa6d","M0092","Out of the Garden Project","Food Giveaway","1301 Alamance Church Road","Greensboro","27406"
"65339cf3-b272-4973-bf05-0568191e1812","M0059","Greensboro Urban Ministry","Potter's House Community Kitchen","306 W. Gate City Boulevard","Greensboro","27406"
"65339cf3-b272-4973-bf05-0568191e1812","C0069","Greensboro Urban Ministry","Potter's House Community Kitchen","305 W. Gate City Boulevard","Greensboro","27406"
"662f502a-aef1-4930-9ff0-d046c1cc96a2","M0161","Triad Behavioral Services","Outpatient Treatment","NA","NA","NA"
"66872910-b9e6-413d-8e36-eb18b2560ca2","M0142","Youth Unlimited","Psychiatric/Behavior Health Medication Management Services","338 Burton Ave","High Point","27262"
"66998f0d-bdf3-421d-84ae-3ff66496f566","M0074","Journeys Counseling","Journeys Counseling","3405 W. Wendover Avenue, Suite A","Greensboro","27407"
"66998f0d-bdf3-421d-84ae-3ff66496f566","C0203","Journeys Counseling","Journeys Counseling","3405 W. Wendover Avenue","Greensboro","27407"
"66bab2c7-cc59-4fef-9dfc-855d066819e6","C0103","Guilford County Schools","Grab-and-Go Meals - Northland Apartments","3319 Oâ€™Henry Boulevard","Greensboro","27405"
"66f4557d-e5a7-42b6-9794-5d92b1907b3b","C0045","UNCG","Bringing Out the Best","923 W. Gate City Boulevard","Greensboro","27402"
"66f4557d-e5a7-42b6-9794-5d92b1907b3b","M0121","UNCG","Bringing Out The Best","923 W. Gate City Boulevard Suite A","Greensboro","27402"
"67393c3d-5fc5-4948-8d25-c2cd730a712a","M0096","Postpartum Support International","Postpartum Depression Hotline","NA","NA","NA"
"67393c3d-5fc5-4948-8d25-c2cd730a712a","C0213","Postpartum Support International","Postpartum Depression Hotline","NA","NA","NA"
"675932f4-5aae-47e6-bf0b-c9a2811dab04","M0145","Helping Hands Ministry","Financial Assistance","NA","NA","NA"
"68ebee12-e432-4cab-8891-7ee06e245f47","M0176","Consumer Credit Counseling","Consumer Credit Counseling","315 E.Washington","Greensboro","27401"
"694b2f87-1759-466f-affc-3b2c7844e0e2","M0079","Kellin Foundation","Treehouse Trauma Recovery","2110 Golden Gate Drive Suite B","Greensboro","27405"
"694b2f87-1759-466f-affc-3b2c7844e0e2","C0204","Kellin Foundation","Tree House","2110 Golden Gate Drive","Greensboro","27405"
"694b2f87-1759-466f-affc-3b2c7844e0e2","C0061","Kellin Foundation","Treehouse Trauma Recovery","2110 Golden Gate Drive","Greensboro","27405"
"6a07395a-633d-4fe9-a97e-80a82c84ffc0","C0126","Guilford County Schools","Grab-and-Go Meals - Spring Valley Apartments","1403 E. Commerce Avenue","High Point","27260"
"6b343421-e90d-4bb8-8644-d3e318a6bcb7","M0016","UNCG Center for New North Carolinians","Thriving at Three","915 W. Gate City Blvd. Suite A","Greensboro","27403"
"6b343421-e90d-4bb8-8644-d3e318a6bcb7","C0173","Center for New North Carolinians","Thriving at Three","915 W. Gate City Boulevard","Greensboro","27403"
"6ba0b2c0-07b9-4c08-8848-8340e819a1db","C0100","Guilford County Schools","Grab-and-Go Meals - Claremont Courts","2702 Patio Place","Greensboro","27405"
"6cf20ca5-665c-46e2-ba42-30183853b94a","M0164","Fisher Park Counseling","Fisher Park Counseling","208 East Bessemer Ave.","Greensboro","27401"
"6df92a7e-7744-428b-81f6-0374936b932d","C0105","Guilford County Schools","Grab-and-Go Meals - Pathway","3517 N. Church Street","Greensboro","27405"
"6e4214bb-5e15-4b48-a6ba-c02e23ec8fe2","C0089","Guilford County Schools","Grab-and-Go Meals - Irving Park Elementary","1310 Sunset Drive","Greensboro","27408"
"6e54d2eb-7d92-4749-aeb9-c1cb720888e0","C0157","Guilford County Schools","Grab-and-Go Meals - John Washington Road","7899 Womack Drive","Brown Summit","27214"
"6e766840-62d8-4326-b059-9d9b05bc3259","C0129","Guilford County Schools","Grab-and-Go Meals - Ragsdale High","1000 Lucy Ragsdale Drive","Jamestown","27282"
"6e8f12bf-5359-4654-af3a-6ba443526c6b","M0075","Kellin Foundation","Girls Leadership Edge","2110 Golden Gate Drive Suite B","Greensboro","27405"
"6e8f12bf-5359-4654-af3a-6ba443526c6b","C0033","Kellin Foundation","Girls Leadership Edge","2110 Golden Gate Drive","Greensboro","27405"
"6f46cfe9-2ac0-4340-938f-fa14b805e10f","M0183","NC Center for Behavioral Wellness at A&T","NA","913 Bluford St","Greensboro","27401"
"6f5c0efc-4c80-41d5-bf89-537ab46003a2","C0064","Department of Public Health","WIC","501 E. Green Drive","High Point","27260"
"6f5c0efc-4c80-41d5-bf89-537ab46003a2","M0030","Department of Public Health","WIC","501 E. Green Drive","High Point","27260"
"6f69d2d9-83d4-4a0a-8249-102642900f26","M0128","YWCA Greensboro","Emergency Family Shelter","1807 E. Wendover Avenue","Greensboro","27405"
"6f69d2d9-83d4-4a0a-8249-102642900f26","C0172","YWCA Greensboro","Emergency Family Shelter","1807 E. Wendover Avenue","Greensboro","27405"
"6f9db3b7-05e0-46a4-9132-340ebe3b224f","C0193","Cone Health Behavioral Health","Cone Health Behavioral Health - Outpatient Services","510 N. Elam Avenue","Greensboro","27403"
"70e60eb0-9bda-4212-928d-8e8206bd65f7","C0019","Department of Social Services","Emergency Assistance - The Salvation Army","1200 Eastchester Drive","High Point","27260"
"71ad2730-19a4-4578-af6a-3cca4db2677f","M0044","Family Justice Center","Family Justice Center","201 S. Greene Street 2nd floor","Greensboro","27401"
"71ad2730-19a4-4578-af6a-3cca4db2677f","C0056","Family Justice Center","Family Justice Center","201 S. Greene Street","Greensboro","27401"
"71f435ee-5dc0-49bb-947c-52262080cebd","C0121","Guilford County Schools","Grab-and-Go Meals - Ingram Woods Apartments","2704 Ingram Road","High Point","27263"
"71fdc784-dafd-4399-a6d6-89e2e04f07de","C0109","Guilford County Schools","Grab-and-Go Meals - Hayleigh Village","4020 Eight Belles Lane","Greensboro","27410"
"730bd973-74f1-4e28-a6f1-4e00a04718ec","C0097","Guilford County Schools","Grab-and-Go Meals - Washington Elementary","1110 E. Washington Street","Greensboro","27401"
"7359128e-fd42-43f1-a14d-fea893de415c","M0182","Autism Unbound","Autism Unbound","PO Box 41166","Greensboro","27404"
"7393c82d-7833-4d80-b1fb-7c1f6374057f","C0220","Triad Health Project","Higher Ground","801 Summit Avenue","Greensboro","27405"
"7393c82d-7833-4d80-b1fb-7c1f6374057f","M0118","Triad Health Project","Higher Ground","801 Summit Avenue","Greensboro","27405"
"7398b374-685c-453c-8a19-f2fc26667df2","M0146","Helping Hands Ministry","Food Pantry","1301 Alamance Church Road","Greensboro","27406"
"74bb1671-a5d2-4516-84cd-154b8f527432","M0088","Monarch Counseling","Behavioral Health Urgent Care/Greensboro Bellemeade Crisis Center","201 N. Eugene Street","Greensboro","27401"
"74bb1671-a5d2-4516-84cd-154b8f527432","C0211","Monarch Counseling","Behavioral Health Urgent Care/Greensboro Bellemeade Crisis Center","201 N. Eugene Street","Greensboro","27401"
"7668c61e-f8cc-4f40-aa71-e61ad596be28","C0221","Triad Health Project","HIV/STI Testing","620 W. English Street","High Point","27262"
"7668c61e-f8cc-4f40-aa71-e61ad596be28","M0120","Triad Health Project","HIV/STI Testing","620 W. English Street","High Point","27262"
"7923fc64-5bf0-42b1-8a53-d70f8f51d040","C0124","Guilford County Schools","Grab-and-Go Meals - South Wind Villas","820 E. South Road","High Point","27262"
"7fa5b46c-8847-46f0-b31d-c5f2ca6271df","C0137","Guilford County Schools","Grab-and-Go Meals - Laurel Oaks","12 Laurel Lee Terrace","Greensboro","27405"
"80106073-bfa1-465e-87f3-b70fbf0afc1b","C0066","Department of Social Services","Food and Nutrition Services (Food Stamps)","1203 Maple Street","Greensboro","27405"
"80106073-bfa1-465e-87f3-b70fbf0afc1b","M0036","Department of Social Services","Food and Nutrition Services (Food Stamps)","1203 Maple Street","Greensboro","27405"
"80d3393a-e6d0-4c2d-adb9-956e1a74d924","C0167","Greensboro Housing Coalition","Greensboro Housing Coalition","1031 Summit Avenue","Greensboro","27405"
"80d3393a-e6d0-4c2d-adb9-956e1a74d924","M0055","Greensboro Housing Coalition","Greensboro Housing Coalition","1031 Summit Avenue","Greensboro","27405"
"81d4fc5b-b764-4ddb-ad44-82cc50af75cb","M0150","Guilford Child Development","Child Care Search Tool","NA","NA","NA"
"82117ce8-5c36-4ead-9cc1-f44c758582bd","C0240","Guilford County Schools","Grab-and-Go Meals - Page High School","201 Alma Pinnix Dr","Greensboro","27405"
"8235d338-bb36-44d1-9e9e-0b1a6bff4076","M0112","Salvation Army of Greensboro","Boys and Girls Club at Reynolds Unit","1001 Freeman Mill Road","Greensboro","27406"
"8235d338-bb36-44d1-9e9e-0b1a6bff4076","C0041","Salvation Army of Greensboro","Boys and Girls Club at Reynolds Unit","1001 Freeman Mill Road","Greensboro","27406"
"829017a5-5b3f-4545-a08a-a9ee85892383","C0081","Guilford County Schools","Grab-and-Go Meals - Smith High","2407 S. Holden Road","Greensboro","27407"
"833378d2-5dc4-4505-8f95-13f9a1e14633","C0116","Guilford County Schools","Grab-and-Go Meals - Park Street Terrace Apartments","885 Sharon Street","High Point","27260"
"83709fa3-26d4-4be7-807d-562aa4638e2d","M0060","Guilford Child Development","Family Success Center","1200 Arlington Street","Greensboro","27406"
"83709fa3-26d4-4be7-807d-562aa4638e2d","C0027","Guilford Child Development","Family Success Center","1200 Arlington Street","Greensboro","27406"
"846c5bff-d99a-46e1-812f-45f68ca48f0b","C0022","Family Service of the Piedmont","Fairview Family Resource Center","401 Taylor Avenue","High Point","27261"
"846c5bff-d99a-46e1-812f-45f68ca48f0b","M0046","Family Services of the Piedmont","Fairview Family Resource Center","401 Taylor Avenue","High Point","27261"
"86aaff23-36bb-4d2c-ad31-09d4cf0ca835","C0151","Guilford County Schools","Grab-and-Go Meals - Legacy Crossing","3900 Hahns Lane","Greensboro","27401"
"86da6c67-be77-4468-affe-3a4189dfdf1c","M0159","Blessed Table Food Pantry","Blessed Table Food Pantry","3210 Summit Ave","Greensboro","NA"
"885c578b-ece6-4c69-a04d-0fadcf4a8b7d","M0099","Restoration Place Counseling","Restoration Place Counseling","1301 Carolina Street","Greensboro","27401"
"885c578b-ece6-4c69-a04d-0fadcf4a8b7d","C0214","Restoration Place Counseling","Restoration Place Counseling","1301 Carolina Street","Greensboro","27401"
"88ebe30f-88f5-4ba5-9024-d21051c59d09","C0247","Guilford County Schools","Grab-and-Go Meals - Homestead Apartments","2321 Randleman Rd","Greensboro","27406"
"88f53be9-756b-4549-bacd-11b27d7c9bb4","C0117","Guilford County Schools","Grab-and-Go Meals - Brentwood Crossing","200 Brentwood Street","High Point","27260"
"89a25aa3-9fe3-4152-a2a9-b94615ef33f9","C0017","Department of Social Services","Emergency Assistance - The Salvation Army Center of Hope","1311 S. Eugene Street","Greensboro","27405"
"89a25aa3-9fe3-4152-a2a9-b94615ef33f9","M0033","Department of Social Services","Emergency Assistance - The Salvation Army","1311 S. Eugene Street
","Greensboro","27405"
"89a8b7b4-5595-42f2-bd7c-888f5dd0e65b","C0096","Guilford County Schools","Grab-and-Go Meals - Swann Middle","811 Cypress Street","Greensboro","27405"
"89df39c5-f19d-40d2-a6d0-ae3a3acd30ee","M0052","Family Solutions","Family Solutions","148 Baker Road","Archdale","27263"
"89f220c3-52d0-47d1-ba67-88833bc08e13","C0080","Guilford County Schools","Grab-and-Go Meals - Simkins Elementary","3511 E. Lee Street","Greensboro","27406"
"8a431811-a7a3-404d-a26d-bd3877b46100","M0097","Reading Connections","Reading Connections","122. Elm Street Suite 920","Greensboro","27401"
"8a431811-a7a3-404d-a26d-bd3877b46100","C0039","Reading Connections","Reading Connections","122. Elm Street","Greensboro","27401"
"8b8dd609-08f7-4d08-b17b-0a4e7079ca1f","M0160","Mustard Seed Community Health","Mustard Seed Community Health","238 South English St","Greensboro","27410"
"8c135391-9847-4fd8-a66c-9459283ed476","C0165","Guilford County Schools","Grab-and-Go Meals - Market Station Apartments","1 Aspen Drive","Greensboro","27409"
"8d0bc0c5-b6d0-4cf3-b152-7de504af52d5","C0106","Guilford County Schools","Grab-and-Go Meals - Allerton Apartments","3201 Allerton Circle","Greensboro","27409"
"8d76ffaf-bdb1-475e-85ff-c04d028b89e9","C0156","Guilford County Schools","Grab-and-Go Meals - Abernathy Park Apartments","3624 Belmont Street","Greensboro","27406"
"8d856a5f-e932-4cba-86a6-8871dec15485","C0142","Guilford County Schools","Grab-and-Go Meals - Lakespring Court","4 Lakespring Court","Greensboro","27405"
"8d9f2572-db68-434d-a79a-46355ae03e4d","M0039","Department of Public Health","Guilford Family Connects","1203 Maple Street","Greensboro","27405"
"8dd327d2-6067-4a0b-a097-b483ef997d99","M0018","Children's Home Society","Partnering for Healthy Parenting","4545 Premier Dr.","High Point","NA"
"8e4beaa3-600e-495c-9ad8-b8ed408753b7","M0022","Cone Health Behavioral Health","Cone Health Behavioral Health - Adolescent Intensive Outpatient Program","510 N. Elam Avenue, Suite 301","Greensboro","27403"
"8e4beaa3-600e-495c-9ad8-b8ed408753b7","C0196","Cone Health Behavioral Health","Cone Health Behavioral Health - Adolescent Intensive Outpatient Program","510 N. Elam Avenue","Greensboro","27403"
"8e61a225-66ab-456e-a740-3c84e6fa847c","C0143","Guilford County Schools","Grab-and-Go Meals - Abbey Court","3403 Rehobeth Church Road","Greensboro","27406"
"8e9aee76-95b0-4332-b79e-7359f3a9c281","M0130","YWCA High Point","Adolescent Parenting Program","155 W. Westwood Avenue","High Point","27262"
"8e9aee76-95b0-4332-b79e-7359f3a9c281","C0050","YWCA High Point","Adolescent Parenting Program","155 W. Westwood Avenue","High Point","27262"
"8f5e544d-506e-47e6-bf89-6cf66df11d28","M0141","Youth Unlimited","Intensive In Home Services","338 Burton Ave","High Point","27262"
"903a721b-86f1-4724-9ae6-0d017599b5ba","C0249","Guilford County Schools","Grab-and-Go Meals - Rockwood Manor","3818 Rockwood Manor","Greensboro","27405"
"91d8b086-7aaa-4398-8158-fdc186ee7172","M0009","UNCG Center for New North Carolinians","Glen Haven Community Center","NA","NA","NA"
"92a256ff-eeae-4154-a98d-91dcd0086399","C0154","Guilford County Schools","Grab-and-Go Meals - Legacy Pointe Apartments","9 Summertree Loop","Greensboro","27406"
"971b2e7b-9560-4739-84a9-27f41cbec51f","C0141","Guilford County Schools","Grab-and-Go Meals - Baylor Court","3900 Baylor Court","Greensboro","27405"
"981a53f0-be3e-4103-aa8f-2490fcd4c70b","M0163","Partnership Village","Partnership Villiage","135 Greenbriar Rd.","Greensboro","27405"
"991f3e15-a864-499a-8194-3699e1c772c2","M0179","Caring Services Inc","Caring Services Inc","102 Chestnut Dr","High Point","27262"
"99ae2fb3-6b79-4eb0-929f-777440c9b2be","M0017","Children's Home Society","HealthySteps","604 Meadow St.","Greensboro","27405"
"99d72ef2-387c-4534-8d5d-18f47be6d574","M0050","Family Services of the Piedmont","Healthy Start","315 E. Washington St.","Greensboro","27401"
"9a238742-baa6-4e3b-a543-27ae150a0c29","C0166","Greensboro Housing Authority","Greensboro Housing Authority","450 N. Church Street","Greensboro","27401"
"9a238742-baa6-4e3b-a543-27ae150a0c29","M0054","Greensboro Housing Authority","Greensboro Housing Authority","450 N. Church Street","Greensboro","27401"
"9afc992a-9bc1-4536-89fe-3913b1bc9021","C0021","Family Service of the Piedmont","High Point Center for Child Wellness","308 Boulevard Street","HIgh Point","27262"
"9afc992a-9bc1-4536-89fe-3913b1bc9021","M0047","Family Services of the Piedmont","High Point Center for Child Wellness","308 Boulevard Street","HIgh Point","27262"
"9bf0bbf3-7373-4c65-9ed6-cbe99f49dfec","M0180","NC A&T Cooperative Extension","Cooperative Extension","1601 E. Market Street","Greensboro","27411"
"9dff18dc-500d-44bb-8aac-89a22dc783d8","C0079","Guilford County Schools","Grab-and-Go Meals - Shadybrook Elementary","503 Shadybrook Road","High Point","27265"
"9f130198-5687-4051-8b72-decae9f3d798","C0098","Guilford County Schools","Grab-and-Go Meals - Western Middle","401 College Road","Greensboro","27410"
"a0dd9a01-1dc4-45f2-925c-4e47b4fc3370","M0117","Therapeutic Alternatives","Mobile Crisis","4270 Heath Dairy Road","Randleman","27317"
"a0dd9a01-1dc4-45f2-925c-4e47b4fc3370","C0218","Therapeutic Alternatives","Mobile Crisis","4270 Heath Dairy Road","Randleman","27317"
"a32b9dd0-2371-4970-adac-c470444af5d7","M0056","Greensboro Public Libraries","Greensboro Public Libraries","219 N. Church Street","Greensboro","27401"
"a32b9dd0-2371-4970-adac-c470444af5d7","C0024","Greensboro Public Libraries","Greensboro Public Libraries","219 N. Church Street","Greensboro","27401"
"a336de40-1a87-42de-b71a-ea167a703117","M0083","Mended Hearts Counseling","Mended Hearts Counseling","701 W. Main Street Suite C","Jamestown","27282"
"a336de40-1a87-42de-b71a-ea167a703117","C0206","Mended Hearts Counseling","Mended Hearts Counseling","701 W. Main Street","Jamestown","27282"
"a44a2c05-3a91-4326-be70-91213249813d","M0123","Womens Resource Center of Greensboro","Womens Resource Center of Greensboro","628 Summit Avenue","Greensboro","27405"
"a44a2c05-3a91-4326-be70-91213249813d","C0046","Women's Resource Center of Greensboro","Women's Resource Center of Greensboro","628 Summit Avenue","Greensboro","27405"
"a513565f-b371-4ee8-802c-ef64f95532da","M0081","Legal Aid of NC","Legal Aid of NC","122 N. Elm Street","Greensboro","27401"
"a513565f-b371-4ee8-802c-ef64f95532da","C0189","Legal Aid of NC","Legal Aid of NC","122 N. Elm Street","Greensboro","27401"
"a5146bf0-d9ca-4393-bbbb-d6e9e4b565dc","C0070","Macedonia Family Resource Center","Food Pantry","401 Lake Avenue","High Point","27260"
"a5146bf0-d9ca-4393-bbbb-d6e9e4b565dc","M0082","Macedonia Family Resource Center","Food Pantry","401 Lake Avenue","High Point","27260"
"a577ca35-fb0b-429f-adfc-9f4bfbb5eb3d","M0151","Barnabas Network","Furniture Program","838 Winston Street","Greensboro","27405"
"a87a199b-7080-4859-9085-141246a26705","M0057","Greensboro Transit Agency","Greensboro Transit Agency","300 W. Washington Street","Greensboro","27401"
"a87a199b-7080-4859-9085-141246a26705","C0233","Greensboro Transit Agency","Greensboro Transit Agency","300 W. Washington Street","Greensboro","27401"
"a96c00f4-66a1-44f4-bb9a-384e85ed109e","M0010","UNCG Center for New North Carolinians","Legacy Crossing Community Center","NA","NA","NA"
"aa767798-d14a-4621-b9a5-b2a258f75e2a","C0239","Guilford County Schools","Grab-and-Go Meals - Kernodle Middle School","3600 Drawbridge Pkwy","Greensboro","27410"
"ab549114-b8e4-4f0e-813d-680fa6781f59","M0077","Kellin Foundation","Greensboro HEALS","2110 Golden Gate Drive, Suite B","Greensboro","27405"
"ab549114-b8e4-4f0e-813d-680fa6781f59","C0225","Kellin Foundation","Greensboro HEALS","2110 Golden Gate Drive","Greensboro","27405"
"ab549114-b8e4-4f0e-813d-680fa6781f59","C0205","Kellin Foundation","Greensboro HEALS","2110 Golden Gate Drive","Greensboro","27405"
"ab874806-5f58-4d9f-82ab-1f16bb08b156","C0134","Guilford County Schools","Grab-and-Go Meals - Hairston Middle","3911 Naco Road","Greensboro","27401"
"ab909de8-7cb1-42b4-9ba4-f01545319bcc","C0037","Piedmont Health Services and Sickle Cell Agency","Healthy Start Triad Baby Love Plus","1102 E. Market Street","Greensboro","27401"
"ab909de8-7cb1-42b4-9ba4-f01545319bcc","M0095","Piedmont Health Services and Sickle Cell Agency","Healthy Start Triad Baby Love Plus","1102 E. Market St.","Greensboro","27401"
"ac245729-c599-4482-b33c-84a8303d8640","M0065","Guilford County Partnership for Children","NC Pre-K","500 W. Friendly Avenue, Suite 100","Greensboro","27401"
"ac245729-c599-4482-b33c-84a8303d8640","C0223","Guilford County Partnership for Children","NC Pre-K","500 W. Friendly Avenue","Greensboro","27401"
"ac576f0b-b4a4-488a-81a1-5f757957fb78","C0113","Guilford County Schools","Grab-and-Go Meals - Montlieu Elementary","1105 Montlieu Avenue","High Point","27262"
