"cluster_id","id","org","program","street","city","zip"
"acd3f2ac-890a-4d43-a346-8f48807eac9d","C0148","Guilford County Schools","Grab-and-Go Meals - Silverbriar Court","4807 Silver Briar Court","Greensboro","27410"
"ace2fda6-cdb7-4f1e-b9b3-1cecfeee9a9b","C0085","Guilford County Schools","Grab-and-Go Meals - Eastern High","415 Peeden Drive","Gibsonville","27249"
"adaf310a-323a-4b4d-8aec-85a4d1f5ff56","M0181","Piedmont Authority Regional Transportation","PART","NA","Greensboro","27409"
"ae0abbbc-a00d-4d21-ac6a-73764881e9b8","M0021","Cone Health Behavioral Health","Cone Health Behavioral Health - Inpatient Services","700 Walter Reed Drive","Greensboro","27403"
"ae0abbbc-a00d-4d21-ac6a-73764881e9b8","C0191","Cone Health Behavioral Health","Cone Health Behavioral Health - Inpatient Services","700 Walter Reed Drive","Greensboro","27403"
"ae0abbbc-a00d-4d21-ac6a-73764881e9b8","C0192","Cone Health Behavioral Health","Cone Health Behavioral Health - Inpatient Services","700 Walter Reed Drive","Greensboro","27403"
"ae0abbbc-a00d-4d21-ac6a-73764881e9b8","M0020","Cone Health Behavioral Health","Cone Health Behavioral Health - Inpatient Services","700 Walter Reed Drive","Greensboro","27403"
"af617abe-643c-45ef-8469-ca68ba86ca91","M0012","UNCG Center for New North Carolinians","Community Enrichment Center","NA","NA","NA"
"b0320f92-cfe4-4e9b-8d6a-511172c52b75","C0244","Guilford County Schools","Grab-and-Go Meals- Cedar Creek Mobile","3607 S Elm-Eugene St","Greensboro","27406"
"b196feee-5c37-4103-b9ff-e5b8d762a0ce","C0122","Guilford County Schools","Grab-and-Go Meals - Kendall Street Apartments","211 Kendall Avenue","High Point","27260"
"b309f0cc-2201-4b86-bc95-e354d2db0ecb","M0143","Youth Unlimited","Outpatient Counseling Services","338 Burton Ave","High Point","27262"
"b3bf8d57-03d0-41b0-8707-5a3a632dd19b","M0104","Ringer Center","Drug Detoxification","213 E. Bessemer Avenue","Greensboro","27401"
"b3bf8d57-03d0-41b0-8707-5a3a632dd19b","C0230","Ringer Center","Drug Detoxification","213 E. Bessemer Avenue","Greensboro","27401"
"b54a5623-4bbc-4314-ae54-f10571fead84","M0165","Hope Filled Hearts","Hope Filles Hearts","NA","NA","NA"
"b5a2323e-79f3-4108-a4b7-36838a6b4578","C0104","Guilford County Schools","Grab-and-Go Meals - Choice Hotel","110 Seneca Road","Greensboro","27406"
"b812dffc-9d43-4416-be91-5e9525d341b3","C0107","Guilford County Schools","Grab-and-Go Meals - Plantation Apartments","1101 Berkley Manor Way","Greensboro","27409"
"b8dd499d-69e5-4507-aa5f-1dc5008b43f9","M0035","Department of Social Services","Food and Nutrition Services (Food Stamps)","325 E. Russell Ave","High Point","27260"
"b8dd499d-69e5-4507-aa5f-1dc5008b43f9","C0065","Department of Social Services","Food and Nutrition Services (Food Stamps)","325 E. Russell Ave","High Point","27260"
"ba7d4d44-1340-43f1-99da-e62c67ce7177","C0178","FaithAction International House","FaithAction ID Program","705 N. Greene Street","Greensboro","27401"
"ba7d4d44-1340-43f1-99da-e62c67ce7177","M0042","FaithAction International House","FaithAction ID Program","705 N. Greene Street","Greensboro","27401"
"bb112afb-200c-4e83-88d1-9a5ed1881a8e","C0128","Guilford County Schools","Grab-and-Go Meals - Jamestown Elementary","108 Potter Drive","Jamestown","27282"
"bb1e5833-ad35-4744-a2c8-9b57e4b20ac0","M0080","NA","Kellin's Kids","NA","NA","NA"
"bbaf2c7f-5d89-47cb-88b1-28c8e0bcfe4f","M0040","Department of Health and Human Services","Just Teens Clinic","NA","NA","NA"
"bc1e706b-ff8a-4273-aeeb-f32e0a7a7f0a","C0198","Family Service of the Piedmont","The Families First Center","315 E. Washington Street","Greensboro","27401"
"bc1e706b-ff8a-4273-aeeb-f32e0a7a7f0a","C0058","Family Service of the Piedmont","The Families First Center","315 E. Washington Street","Greensboro","27401"
"bc1e706b-ff8a-4273-aeeb-f32e0a7a7f0a","M0048","Family Services of the Piedmont","The Families First Center","315 E. Washington Street","Greensboro","27401"
"bc7f59c6-fb7d-4202-a079-3f530ab11cb1","C0210","Mental Health Greensboro","Peer-Led Support Groups","700 Walter Reed Drive","Greensboro","27403"
"bc7f59c6-fb7d-4202-a079-3f530ab11cb1","M0086","Mental Health Greensboro","Peer-Led Support Groups","700 Walter Reed Drive","Greensboro","27403"
"bcbfb484-9799-4be4-b362-59897c87ef85","C0018","Department of Social Services","Work First Family Assistance","325 E. Russell Avenue","High Point","27260"
"bd80a0f6-7a44-4a94-8365-c65bb3133c93","C0093","Guilford County Schools","Grab-and-Go Meals - Rankin Elementary","1501 Spry Street","Greensboro","27405"
"bea95602-773d-45d6-8d50-735ee8cc48ec","C0125","Guilford County Schools","Grab-and-Go Meals - Greater New Hope Baptist Church","906 Meredith Street","High Point","27260"
"bf807f0d-7cbb-472d-beee-f1b7ccd34609","C0020","Department of Social Services","Emergency Assistance -The Salvation Army of High Point & Center of Hope Family Shelter","301 W. Green Drive","High Point","27260"
"bfadeb57-2a9a-487b-9c8f-0ee423b4631e","C0170","Room at the Inn","Mary Nussbaum Maternity Home","734 Park Avenue","Greensboro","27405"
"bfadeb57-2a9a-487b-9c8f-0ee423b4631e","M0109","Room at the Inn","Mary Nussbaum Maternity Home","734 Park Avenue","Greensboro","27405"
"c03c63d7-6a76-4dba-8180-a9ba5a98f0ab","C0075","Guilford County Schools","Grab-and-Go Meals - Colfax Elementary","9112 W. Market Street","Colfax","27235"
"c0c2f083-f39f-4cd8-8908-89999c49fa8b","C0176","Center for New North Carolinians","Family Violence Prevention Services","915 W. Gate City Boulevard","Greensboro","27403"
"c0c2f083-f39f-4cd8-8908-89999c49fa8b","M0008","UNCG Center for New North Carolinians","Family Violence Prevention Services","915 W. Gate City Boulevard, Suite A","Greensboro","27403"
"c2637da1-d34b-4e42-b5c6-f3cec800437d","M0170","Goodwill Industries Career Center","Goodwill Industries Career Center","NA","NA","NA"
"c27b0308-499e-4133-9d7b-1bab133ac41d","C0127","Guilford County Schools","Grab-and-Go Meals - Laurelwood Apartments","1300 Burton Avenue","High Point","27262"
"c36f0947-e3ff-43e1-a658-046483753808","M0111","Salvation Army of Greensboro","Boys and Girls Club at Hickory Trails","4223 Romaine Street","Greensboro","27407"
"c36f0947-e3ff-43e1-a658-046483753808","C0044","Salvation Army of Greensboro","Boys and Girls Club at Hickory Trails","4223 Romaine Street","Greensboro","27407"
"c4592de4-67b3-4cc4-a9c0-279923072d88","C0082","Guilford County Schools","Grab-and-Go Meals - Union Hill Elementary","3523 Triangle Lake Road","High Point","27260"
"c4af96a3-631e-4ecc-8946-318675405c3d","M0001","Agape Psychological Consortium","Agape Psychological Consortium","4160 Piedmont Parkway, Suite 207","Greensboro","27410"
"c4af96a3-631e-4ecc-8946-318675405c3d","C0190","Agape Psychological Consortium","Agape Psychological Consortium","4160 Piedmont Parkway","Greensboro","27410"
"c5df6c68-a7c4-4d17-9d29-0cff3a8c3552","C0047","YWCA Greensboro","Teen Parent Mentor Program","1807 E. Wendover Avenue","Greensboro","27405"
"c5df6c68-a7c4-4d17-9d29-0cff3a8c3552","M0129","YWCA Greensboro","Teen Parent Mentor Program","1807 Wendover Ave. E","Greensboro","27405"
"ca004db1-fcae-4632-b70b-d0f46c1d83bf","C0094","Guilford County Schools","Grab-and-Go Meals - Southeast High","4530 Southeast School Road","Greensboro","27406"
"ca1a9a6d-c688-43aa-83a0-1706af2fa00b","C0146","Guilford County Schools","Grab-and-Go Meals - Applewood","3502 Old Battleground Avenue","Greensboro","27410"
"ca56fe9e-882a-4c27-b68b-5a90cc8fb6c2","M0175","Triad Career Network","Triad Career Network","NA","NA","NA"
"ca813925-0ebc-49cb-ae48-98bb9f0d760a","C0119","Guilford County Schools","Grab-and-Go Meals - Bellemeade Apartments","2350 Bellemeade Street","High Point","27263"
"caafe25e-8b6f-41e0-a268-7e0f2d18b504","C0150","Guilford County Schools","Grab-and-Go Meals - Glenhaven","426 Greenbriar Road","Greensboro","27405"
"cad05b74-b8d9-4858-91a4-9027a0987b68","C0028","High Point Medical Center- Esther R. Culp Women's Center","Mommy and Me Classes","601 N. Elm Street","High Point","27262"
"cb626a0e-35a6-4343-9dea-ede5d7194a5d","C0088","Guilford County Schools","Grab-and-Go Meals - Hunter Elementary","1305 Merritt Drive","Greensboro","27407"
"cbc0d916-bdc1-48d9-8a4d-77aa0139f0ff","C0006","Cone Health","Breastfeeding Fundamentals","1200 N. Elm Street","Greensboro","27401"
"cbc0d916-bdc1-48d9-8a4d-77aa0139f0ff","M0019","Cone Health","Breastfeeding Fundamentals","1200 N. Elm Street
","Greensboro","27401"
"cdb7ca04-05b1-46c8-a057-cd091209075c","C0226","RHA Health Services","Hilltop Comprehensive Substance Use Services","211 S. Centennial Street","High Point","27260"
"cdb7ca04-05b1-46c8-a057-cd091209075c","M0100","RHA Health Services","Hilltop Comprehensive Substance Use Services","211 S. Centennial Street","High Point","27260"
"cf91e74e-5b11-4584-9726-2361f33dce1d","C0016","Department of Social Services","Child Protective Services","325 E. Russell Avenue","High Point","27260"
"cf91e74e-5b11-4584-9726-2361f33dce1d","M0032","Department of Social Services","Child Protective Services","325 E. Russell Avenue","High Point","27260"
"d173e312-dab8-4a32-8457-d881b5a4d73e","C0009","Department of Public Health","Children's Developmental Services Agencies (CDSAs)","122 N. Elm Street","Greensboro","27401"
"d173e312-dab8-4a32-8457-d881b5a4d73e","M0028","Department of Public Health","Children's Developmental Services Agencies (CDSAs)","122 N. Elm Street","Greensboro","27401"
"d19bd28d-efe2-4de9-b7cd-2a9f8e5413f9","C0108","Guilford County Schools","Grab-and-Go Meals - Greenbriar","129 Greenbriar Road","Greensboro","27405"
"d1a3cb33-f92e-4e5a-9418-8587194ea8ab","M0119","Triad Health Project","HIV/STI Testing","801 Summit Avenue","Greensboro","27405"
"d1a3cb33-f92e-4e5a-9418-8587194ea8ab","C0219","Triad Health Project","HIV/STI Testing","801 Summit Avenue","Greensboro","27405"
"d229b6b7-fdfd-47fb-8325-c75e9056a923","M0168","Malachi House","Malachi House","Po Box 3171","Greensboro","27402"
"d392990e-528d-4a30-9e9e-3efe432eab58","C0101","Guilford County Schools","Grab-and-Go Meals - Smith Homes","707 W. Florida Street","Greensboro","27406"
"d40a64e7-eb87-428d-ba1b-908f8b9003b9","M0114","Salvation Army of Greensboro","Center of Hope Crisis Assistance","1311 S. Eugene Street","Greensboro","27406"
"d40a64e7-eb87-428d-ba1b-908f8b9003b9","C0171","Salvation Army of Greensboro","Center of Hope Crisis Assistance","1311 S. Eugene Street","Greensboro","27406"
"d663105f-162a-4dbf-80f1-71a50237ac84","C0131","Guilford County Schools","Grab-and-Go Meals - Oak Ridge Commons","2205 Oak Ridge Road","Oak Ridge","27310"
"d6c0e0b1-ab9c-4eb2-a375-c9bacb7725d3","M0011","UNCG Center for New North Carolinians","Oakwood Forest Community Center","NA","NA","NA"
"d760b825-b0f1-49ae-9e99-aa22c907e0c5","C0010","Department of Public Health","Case Management for High Risk Pregnancy (CMHRP) formerly OBCM","1100 E. Wendover Avenue","Greensboro","27405"
"d760b825-b0f1-49ae-9e99-aa22c907e0c5","M0041","Department of Public Health","Case Management for High Risk Pregnancy (CMHRP) formerly OBCM","1100 Wendover Ave.","Greensboro","27405"
"d88e467d-51df-44a4-9403-9526b339347c","C0145","Guilford County Schools","Grab-and-Go Meals - Woodland Village","3819 Overland Heights","Greensboro","27407"
"d98748e7-efb8-488f-8e73-8dbc6fae3a44","C0026","Guilford Child Development","High Point Opportunity Center","2039 Brentwood Street","High Point","27263"
"d98748e7-efb8-488f-8e73-8dbc6fae3a44","M0062","Guilford Child Development","High Point Opportunity Center","2039 Brentwood Street","High Point","27263"
"da876c02-2939-4fb1-9b82-77f6498798c3","C0132","Guilford County Schools","Grab-and-Go Meals - Summerfield Mobile Home Park","172 Turfwood Circle","Stokesdale","27357"
"dbdcf064-a3b2-48d3-8f8d-d56daf4ef933","M0169","NC Works","NC Works","2301 W. Meadowview Rd","Greensboro","27407"
"dc9f45bf-a032-4d22-ac4d-1b8533c6240a","C0087","Guilford County Schools","Grab-and-Go Meals - Dudley High","1200 Lincoln Street","Greensboro","27401"
"dca8f357-9890-4781-af2b-5232a693f32c","M0184","High Point Medical Center Lactation Services","NA","NA","NA","NA"
"df1f34cf-11e7-4062-8cda-587596593eef","C0227","Ringer Center","Alcohol and Drug Treatment","213 E. Bessemer Avenue","Greensboro","27401"
"df1f34cf-11e7-4062-8cda-587596593eef","M0102","Ringer Center","Alcohol and Drug Treatment","213 E. Bessemer Avenue","Greensboro","27401"
"df1f6212-b565-4a44-98d5-64d9d3c182e7","M0078","Kellin Foundation","Lindys Kids","2110 Golden Gate Drive Suite B","Greensboro","27405"
"df1f6212-b565-4a44-98d5-64d9d3c182e7","C0034","Kellin Foundation","Lindy's Kids","2110 Golden Gate Drive","Greensboro","27405"
"df7405ec-2045-4170-a12f-4b395f149da8","M0126","World Relief Triad","Health and Wellness","155 Northpoint Avenue, Suite 102","High Point","27262"
"df7405ec-2045-4170-a12f-4b395f149da8","C0184","World Relief Triad","Health and Wellness","155 Northpoint Avenue","High Point","27262"
"e2a4d7f8-a8fe-40c4-aa09-751edafa9dbc","C0144","Guilford County Schools","Grab-and-Go Meals - Hickory Trails","4223 Romaine Street","Greensboro","27407"
"e2b7943c-661f-4797-904e-b2201b98c983","M0178","NC African Services Coalition","NCASC","NA","NA","NA"
"e2d9a8d4-8a77-4eb7-a696-b720716740bd","C0001","Boys and Girls Club of Greater High Point","Boys and Girls Club at Central Asheboro Club","801 Sunset Avenue","Asheboro","27203"
"e2d9a8d4-8a77-4eb7-a696-b720716740bd","M0004","Boys and Girls Club of Greater High Point","Boys and Girls Club at Central Asheboro Club","801 Sunset Avenue","Asheboro","27203"
"e2e50d7b-9422-4484-911a-b773b7cc9038","M0069","High Point Parks and Recreation","High Point Parks and Recreation","136 Northpoint Avenue","High Point","27262"
"e2e50d7b-9422-4484-911a-b773b7cc9038","C0031","High Point Parks and Recreation","High Point Parks and Recreation","136 Northpoint Avenue","High Point","27262"
"e42275ad-35e6-4f52-8479-7023ff41ab6d","C0162","Guilford County Schools","Grab-and-Go Meals - Willow Run Apartments","300 Montrose Drive","Greensboro","27407"
"e59e53e6-3052-4268-bcad-b87501feae7c","C0241","Guilford County Schools","Grab-and-Go Meals - Triangle Lake Montessori School","2401 Triangle Lake Rd","High Point","27260"
"e6b2e293-6da8-426d-ab2c-e7f1f3f2dcf8","M0061","Guilford Child Development","Head Start/Early Head Start","1200 Arlington Street","Greensboro","27406"
"e6b2e293-6da8-426d-ab2c-e7f1f3f2dcf8","C0222","Guilford Child Development","Head Start/Early Head Start","1200 Arlington Street","Greensboro","27406"
"e6b69a52-0c25-471c-b2b4-dbab5c50d159","M0138","UNCG Psychology Clinic","Indiviual and Group Counseling","1100 West Market Street in Greensboro, NC on the 2nd floor","Greensboro","27403"
"e736089b-af95-44d6-bc17-54eea24964f4","C0242","Guilford County Schools","Grab-and-Go Meals - Gillespie Park Elementary","1900 Martin Luther King Jr","Greensboro","27406"
"e880b1b8-0747-4615-bc2f-89d897ecf168","C0012","Department of Social Services","Child Support Services","400 West Market St.","Greensboro","27401"
"e923d034-d778-4c84-929b-9d69ab86f6ad","M0091","Out of the Garden Project","Food Giveaway","1806 Merrit Drive","Greensboro","27407"
"e923d034-d778-4c84-929b-9d69ab86f6ad","C0071","Out of the Garden Project","Food Giveaway","1806 Merrit Drive","Greensboro","27407"
"e9e78ee1-a5f3-4f50-a9f6-951d95a14de6","C0160","Guilford County Schools","Grab-and-Go Meals - Amber Trace Apartments","2904-2914 W. Florida Street","Greensboro","27407"
"ea32c90d-1d40-4a45-928b-34e2d82e9006","M0148","Turning Point 180","Bread of Life Food Pantry","1606 Phillips Ave","Greensboro","27405"
"ea63d5ef-64ae-4a90-90f5-c57a049feff6","M0063","Guilford Child Development","Learning Together","1200 Arlington Street","Greensboro","27406"
"ea63d5ef-64ae-4a90-90f5-c57a049feff6","C0180","Guilford Child Development","Learning Together","1200 Arlington Street","Greensboro","27406"
"eaa2a395-1df6-4348-a758-3506e3dcb962","C0208","Mental Health Greensboro","Wellness Academy Recovery Classes","700 Walter Reed Drive","Greensboro","27403"
"eaa2a395-1df6-4348-a758-3506e3dcb962","M0087","Mental Health Greensboro","Wellness Academy Recovery Classes","700 Walter Reed Drive","Greensboro","27403"
"ebfe9414-0a83-4c63-92b5-c63476c1f8f1","M0166","Mary's House","Mary's House","520 Guilford Ave","Greensboro","27401"
"ec66c9a0-d8ba-408c-88ae-6fcb3877e7ba","M0026","Department of Public Health","Adopt A Mom","1203 Maple Street
","Greensboro
","27405"
"ec66c9a0-d8ba-408c-88ae-6fcb3877e7ba","C0007","Department of Public Health","Adopt a Mom","1203 Maple Street","Greensboro","27405"
"ee0ea9aa-cd41-4d8d-896a-17e5adf47638","C0243","Guilford County Schools","Grab-and-Go Meals - Brockett Park","1801 Brockett Avenue","High Point","27260"
"ee2592a6-2943-4693-8dd1-0b346a720523","C0060","Kellin Foundation","Greensboro Child Response Iniative","2110 Golden Gate Drive","Greensboro","27405"
"ee2592a6-2943-4693-8dd1-0b346a720523","M0076","Kellin Foundation","Greensboro Child Response Initiative","2110 Golden Gate Drive Suite B","Greensboro","27405"
"eee5c3bd-0a9f-49bf-8129-6175f212a6a5","M0068","High Point Medical Center- Esther R. Culp Women's Center","Pregnancy/Postpartum Support Group","601 N. Elm Street","High Point","27262"
"eee5c3bd-0a9f-49bf-8129-6175f212a6a5","C0030","High Point Medical Center- Esther R. Culp Women's Center","Pregnancy/Postpartum Support Group","601 N. Elm Street","High Point","27262"
"ef167387-69bd-43f5-90fd-a419c6296f61","M0103","Ringer Center","Department of Transportation Assessments","213 E. Bessemer Avenue","Greensboro","27401"
"ef167387-69bd-43f5-90fd-a419c6296f61","C0229","Ringer Center","Department of Transportation assessments","213 E. Bessemer Avenue","Greensboro","27401"
"ef1a5290-3da5-4723-9522-71f899600d86","M0031","Department of Social Services","Child Protective Services","1203 Maple Street","Greensboro","27405"
"ef1a5290-3da5-4723-9522-71f899600d86","C0015","Department of Social Services","Child Protective Services","1203 Maple Street","Greensboro","27405"
"f02c2fb3-ec35-4945-982c-639fdab075d2","C0130","Guilford County Schools","Grab-and-Go Meals - Northeast High","6700 McLeansville Road","McLeansville","27301"
"f18c7b6d-29e2-4df3-b1d8-7ce40fef5d32","C0092","Guilford County Schools","Grab-and-Go Meals - Northwest High","5240 Northwest School Road","Greensboro","27409"
"f3610cf7-4c50-4224-b1c4-57d234ab0faf","C0136","Guilford County Schools","Grab-and-Go Meals - Foxworth Apartments","1201 Thicket Lane","Greensboro","27405"
"f473a558-6b13-47b0-801f-abde06e569b2","C0207","Mental Health Greensboro","Mental Health Greensboro","700 Walter Reed Drive","Greensboro","27403"
"f473a558-6b13-47b0-801f-abde06e569b2","M0084","Mental Health Greensboro","Mental Health Greensboro","700 Walter Reed Drive","Greensboro","27403"
"f4e9c7e9-9e95-44bb-9800-29483d83de92","C0155","Guilford County Schools","Grab-and-Go Meals - Cottage Grove Apartments","2209 Apache Street","Greensboro","27401"
"f6e4fb85-3ac8-4739-ae27-fd17349fb5f8","M0067","High Point Housing Authority","High Point Housing Authority","500 E. Russell Street","High Point","27260"
"f6e4fb85-3ac8-4739-ae27-fd17349fb5f8","C0168","High Point Housing Authority","High Point Housing Authority","500 E. Russell Street","High Point","27260"
"f8b66f72-1b24-4caf-acbc-a4d9d9a06af7","M0024","Cone Health Behavioral Health","Cone Health Behavioral Health - Group Therapy","510 N. Elam Avenue, Suite 301","Greensboro","27403"
"f8b66f72-1b24-4caf-acbc-a4d9d9a06af7","C0194","Cone Health Behavioral Health","Cone Health Behavioral Health - Group Therapy","510 N. Elam Avenue","Greensboro","27403"
"f8c893fa-bca2-478a-94c2-9cd6cd40361a","C0169","Interactive Resource Center","Interactive Resource Center","407 E. Washington Street","Greensboro","27240"
"f8c893fa-bca2-478a-94c2-9cd6cd40361a","M0073","Interactive Resource Center","Interactive Resource Center","407 E Washington Street","Greensboro","27401"
"f8e5105f-8d0b-47c5-a143-a0e3b00ff777","C0110","Guilford County Schools","Grab-and-Go Meals - Allen Jay Middle","1201 E. Fairfield Road","High Point","27263"
"f929e28b-9533-434b-8e9d-d08e8bfee084","C0188","YWCA High Point","Latino Family Center - The Lead Program","155 W. Westwood Avenue","HIgh Point","27262"
"f929e28b-9533-434b-8e9d-d08e8bfee084","C0054","YWCA High Point","Latino Family Center - The Lead Program","155 W. Westwood Avenue","HIgh Point","27262"
"f929e28b-9533-434b-8e9d-d08e8bfee084","M0133","YWCA High Point","Latino Family Center - The Lead Program","155 W. Westwood Avenue","HIgh Point","27262"
"faf63ddb-9c08-44c7-8d24-87a4cdba7d6f","M0127","World Relief Triad","Immigration Legal Services","155 Northpoint Avenue, Suite 102","High Point","27262"
"faf63ddb-9c08-44c7-8d24-87a4cdba7d6f","C0182","World Relief Triad","Immigration Legal Services","155 Northpoint Avenue","High Point","27262"
"fb78fa9a-8de2-44e8-a3b8-9d789d08dd1d","C0248","Guilford County Schools","Grab-and-Go Meals - Crowe Mobile Home Park","6201 Jonquil Drive","Greensboro","27407"
"fb91cf9c-946d-456c-aa5a-6709bc2f08f2","M0071","Hope4Healers Helpline","Hope4Healers Helpline","NA","NA","NA"
"fb91cf9c-946d-456c-aa5a-6709bc2f08f2","C0201","Hope4Healers Helpline","Hope4Healers Helpline","NA","NA","NA"
"fcb69dfd-595b-4d16-8275-2a1772bda51b","M0174","Step Up Minsitries","Step Up Ministries","707 North Green Street","Greensboro","27401"
"fd3083cd-c895-491e-8602-eda774dd72d2","C0153","Guilford County Schools","Grab-and-Go Meals - Cumberland Court Apartments","610 Bluford Street","Greensboro","27401"
"fe789ac3-055b-4bf8-8a0d-13056c3f7015","C0111","Guilford County Schools","Grab-and-Go Meals - Fairview Elementary","608 Fairview Street","High Point","27260"
