cluster_id_Org,Org,street_address,city,zip,n_sources
001d01f2-05e1-4be7-ae95-64c40cdda5be,Interactive Resource Center,407 E Washington Street,Greensboro,27401.0,2
00e32b9f-586b-41db-bced-844aa68755e5,Womens Resource Center of Greensboro,628 Summit Avenue,Greensboro,27405.0,2
01082be3-d2aa-411c-9fae-ee565044130f,Journeys Counseling,"3405 W. Wendover Avenue, Suite A",Greensboro,27407.0,2
022bd40e-9cec-4a4e-bb7a-757012070cd8,UNCG,923 W. Gate City Boulevard Suite A,Greensboro,27402.0,2
04199905-234d-45ce-80e1-43a1194375ae,Ringer Center,213 E. Bessemer Avenue,Greensboro,27401.0,2
081baca6-defe-4f70-8b51-bfdc4ca2c7be,Triad Health Project,620 W. English Street,High Point,27262.0,2
0ce6259f-c3d6-4295-bc09-4142139bdbd4,Mary's House,520 Guilford Ave,Greensboro,27401.0,1
11875307-e676-453c-ad64-da22fbd564ed,Mended Hearts Counseling,701 W. Main Street Suite C,Jamestown,27282.0,2
14c84c63-52ab-4613-b6ca-67f826671922,Legal Aid of NC,122 N. Elm Street,Greensboro,27401.0,2
1d3de207-6cf9-4a81-910d-69615962da12,Greensboro Urban Ministry,305 W. Gate City Boulevard,Greensboro,27406.0,2
1fd4ef81-e904-4d97-b5da-16d964286014,Children's Home Society,604 Meadow St.,Greensboro,27405.0,1
20e47a37-91b3-4f67-9405-86d881b4ea0e,Agape Psychological Consortium,"4160 Piedmont Parkway, Suite 207",Greensboro,27410.0,2
211e0e9c-5a01-4a5d-ae13-f2ff96d2b724,Sandhills Center,201 N. Eugene Street,Greensboro,27401.0,2
22a9cc01-ded6-4853-8965-43c949b66e5a,WFLP,863 N. Raleigh St.,Greensboro,27405.0,1
2346622f-0dc7-40b0-a4bd-c9a581a89fbe,Greensboro Housing Coalition,1031 Summit Avenue,Greensboro,27405.0,2
24ff8ea8-6525-499e-a371-5ac58ce35e55,Kellin Foundation,2110 Golden Gate Drive Suite B,Greensboro,27405.0,2
25f096ce-e7aa-4b0e-adc6-7717a90fa6a8,NC A&T Cooperative Extension,1601 E. Market Street,Greensboro,27411.0,1
2a40de05-0951-4192-ae95-b85252d22b34,High Point Parks and Recreation,136 Northpoint Avenue,High Point,27262.0,2
3388242f-7909-4f8a-b789-37db394bd52c,Therapeutic Alternatives,4270 Heath Dairy Road,Randleman,27317.0,2
34302d2f-a299-4799-a5df-78a6e65bacd7,Step Up Minsitries,707 North Green Street,Greensboro,27401.0,1
38680d2a-0a2b-4c6d-94fe-4fa0cfa6cde5,Barnabas Network,838 Winston Street,Greensboro,27405.0,1
386f8f4b-143f-4c60-b102-b98f5cd6358d,Turning Point 180,1606 Phillips Ave,Greensboro,27405.0,1
3a1f3585-a08d-487f-a7d2-6306852f8c51,Guilford County Transportation and Mobility Services (TAMS),1203 Maple Street,Greensboro,27405.0,2
3b7b19bb-389d-46c7-a546-2ab8a7f803e7,Reading Connections,901 N. Main Street,High Point,27262.0,2
4068b614-5b9b-4e5f-b572-b0bb2c2627cc,Blessed Table Food Pantry,3210 Summit Ave,Greensboro,NA,1
430d1929-b6a7-4dce-a0a5-f2bb5895bf6d,Caring Services Inc,102 Chestnut Dr,High Point,27262.0,1
4a90020e-a7cb-4d14-8871-317a0bcf2d72,UNCG Center for New North Carolinians,NA,NA,NA,1
4dca8dbe-d844-4f12-b2b1-e6b33b7583b8,HIgh Point Public Libraries,NA,NA,NA,1
4f072fb9-a0cd-46e2-bf8e-db05992e8881,Al-Anon Alateen of Greensboro/High Point NC,N/A,N/A,N/A,2
4fb5e70f-e5d8-4543-8b40-53cc8d479ce5,Greensboro Housing Authority,450 N. Church Street,Greensboro,27401.0,2
511ed968-c00c-43d4-b00d-d261c9af4fc5,Goodwill Industries Career Center,NA,NA,NA,1
56f94ce6-8e39-4b75-af02-89bb9ea02850,Family Justice Center,201 S. Greene Street 2nd floor,Greensboro,27401.0,2
582accde-d184-4ccf-b250-16df43eab5ea,Partnership Village,135 Greenbriar Rd.,Greensboro,27405.0,1
59682f3f-dcde-4454-b72b-360f0c2854ef,Postpartum Support International,NA,NA,NA,2
59cb0996-4174-429a-81fe-06df98a5e325,YWCA High Point,155 W. Westwood Avenue,High Point,27262.0,3
59ce4430-e819-46c7-b5e7-32f8f10de70b,Greensboro Parks & Recreation,NA,NA,NA,1
59deb1c0-4f43-42af-9252-e5b8fb4861de,Piedmont Authority Regional Transportation,NA,Greensboro,27409.0,1
5fe19e9b-100e-41ad-8b33-89060d4f0183,High Point Transit,716 W. Martin Luther King Jr. Drive,High Point,27262.0,2
648954c8-d7a5-48aa-86e2-e557ed5f2a30,Vocational Rehab,3401 W. Wendover Ave #A,Greensboro,27407.0,1
65d0890d-fc30-4647-9b68-5c521601cd59,Consumer Credit Counseling,315 E.Washington,Greensboro,27401.0,1
69359add-28a0-46d0-9a8c-d4f5d6dfb01e,RHA Health Services,211 S. Centennial Street,High Point,27260.0,2
697a7613-a826-4df5-b5a1-d5bdb5d8cc67,Career Centers of the Carolinas,3225 Battleground Ave,Greensboro,27408.0,1
6ac1e385-4398-4d60-8b06-7323dca79d98,Youth Unlimited,338 Burton Ave,High Point,27262.0,1
6ce29e8b-d631-44cb-b528-1f0ba17c882a,YWCA Greensboro,1807 E. Wendover Avenue,Greensboro,27405.0,2
6e1fcdbe-9a12-4525-82f4-bec8c8580067,Autism Unbound,PO Box 41166,Greensboro,27404.0,1
6ea950df-1fef-408b-ba36-69e0f7bf0552,Freedom House,PO Box 38215,Greensboro,27438.0,1
73c27a0a-ef7f-4d69-9e91-075cf97b2e31,High Point Medical Center Lactation Services,NA,NA,NA,1
74fbafcc-551a-4ae2-a0a8-41ccd51b64a0,Dismas Charities,307 N Church St,Greensboro,27401.0,1
783701d3-7693-4b8d-9a20-b5ded7094b6a,Planned Parenthood,1704 Battleground Ave,Greensboro,27408.0,1
83f39ea8-7174-4565-8f09-928a18c8cf2d,World Relief Triad,"155 Northpoint Avenue, Suite 102",High Point,27262.0,2
85084081-a539-404c-987a-4dcb371e3bf0,Guilford County Partnership for Children,"500 W. Friendly Avenue, Suite 100",Greensboro,27401.0,2
89d34987-c655-4b11-ba5c-68ed16f44eaa,Children Home Soceity of NC,NA,NA,NA,1
89f90b7b-1b9d-4736-b127-cd9563d23660,High Point Medical Center- Esther R. Culp Women's Center,601 N. Elm Street,High Point,27262.0,2
8c8f4d13-cf45-4071-bc15-e059216b0847,Sherri Denese Jackson Foundation,125 S. Elm Street Suite 205,Greensboro,27401.0,2
8ca1bff0-efbe-42b4-9d11-762c12097c6b,Hope4NC Helpline,NA,NA,NA,2
8cce8042-28b7-42ff-b068-91296c0d30b6,Greensboro Public Libraries,219 N. Church Street,Greensboro,27401.0,2
94b3a861-c836-4885-99d9-a5b43b00aacf,Room at the Inn,734 Park Avenue,Greensboro,27405.0,2
9659e30b-422f-4c97-9040-803fef5fbe33,NA,NA,NA,NA,1
967bdc6f-dcd4-46f2-8f1d-1a04d73c4e4e,Greensboro Transit Agency,300 W. Washington Street,Greensboro,27401.0,2
9729901a-536d-4db6-a008-fbb58b3f4afb,Guilford Child Development,1200 Arlington Street,Greensboro,27406.0,2
97550ce1-e4e5-4f5c-9d41-9d785c87090d,Triad Behavioral Services,NA,NA,NA,1
9a7f71d7-baab-46c0-af86-2bc8aa7cc163,Malachi House,Po Box 3171,Greensboro,27402.0,1
a73c8497-7de5-4038-88ae-b4f5e3f84543,NC Works,2301 W. Meadowview Rd,Greensboro,27407.0,1
a7790b1d-67d7-482b-9e87-8867d0a6bac9,PDY&F,2207 E Cone Blvd,Greensboro,27405.0,1
b065726f-b0bf-4b7b-9514-e0d5089b1392,Triad Career Network,NA,NA,NA,1
b1675b23-a7ce-4cc7-9985-dced82471d0c,UNCG Psychology Clinic,"1100 West Market Street in Greensboro, NC on the 2nd floor",Greensboro,27403.0,1
b343b89a-1575-429b-a392-46e4f841d0b5,Department of Public Health,NA,NA,NA,3
b3da7818-2b6b-431a-8c26-260a220e038e,Department of Health and Human Services,NA,NA,NA,1
b5b97ed9-549d-4193-81d2-04b6c3cc5a62,Out of the Garden Project,300 NC Highway 68 South,Greensboro,27409.0,2
b5eb49b4-2ee9-4cdc-aebb-a3ac29dcfe98,Mental Health Greensboro,700 Walter Reed Drive,Greensboro,27403.0,2
b9da59ba-3848-46ba-a411-8e15a75a14d8,Family Solutions,148 Baker Road,Archdale,27263.0,1
ba2d46e2-23c1-4b6e-96c4-62940b9f490e,High Point Housing Authority,500 E. Russell Street,High Point,27260.0,2
bbfa5ec6-a1a7-4cfc-a7c2-aeff5b495b10,Hope Filled Hearts,NA,NA,NA,1
bc8cbaaa-a89f-4966-bc8d-c008522d24d8,Novant Health,N/A,N/A,N/A,2
c0d629d8-eac1-439c-b1b0-145b424e0d55,Hope4Healers Helpline,NA,NA,NA,2
c7b8b3f2-5bb2-4c76-aadd-6be1cb41c6a4,Archdale -Trinity Counseling Center,11635 N Main St Ste D,Archdale,27263.0,1
c9cfcde9-2e2f-409c-9c7d-92d32fafebdb,Family Services of the Piedmont,1401 Long Street,High Point,27262.0,3
cd31eca3-5759-4ef7-9193-970423915fa1,Greater High Point Food Alliance,815 Phillips Avenue,High Point,27262.0,2
ce180e56-e0ec-4d26-9083-5a069b998309,Guilford Community Care Network,612 Pasteur Dr,Greensboro,27406.0,1
cee2dffc-b211-42b2-8abc-05d9d69ce1eb,Piedmont Health Services and Sickle Cell Agency,1102 E. Market St.,Greensboro,27401.0,2
d00a0faa-a5e5-4426-97cf-45b3f4ce57e0,Macedonia Family Resource Center,401 Lake Avenue,High Point,27260.0,2
d2f8c6ab-5cf4-47fe-927f-28f88528417d,Helping Hands Ministry,NA,NA,NA,1
d91bbf84-85ee-4b62-bef0-c20fa0a9efb4,Cone Health Behavioral Health,NA,NA,NA,4
dc19554e-ff0f-4a65-871a-d1d1a38dd8b2,NC African Services Coalition,NA,NA,NA,1
de005f08-7e96-4844-8f04-8ae644f3c5c0,NC Center for Behavioral Wellness at A&T,913 Bluford St,Greensboro,27401.0,1
dfb4400f-7e4c-482b-9a12-f6961f1d23ad,Mustard Seed Community Health,238 South English St,Greensboro,27410.0,1
e62a001b-f53d-4f1e-8891-e5a834f7716b,Restoration Place Counseling,1301 Carolina Street,Greensboro,27401.0,2
e6e936b9-0bfe-467f-be99-d39eb7d5c6d2,Monarch Counseling,201 N. Eugene Street,Greensboro,27401.0,2
e7d8f57d-0fa3-4030-b6e4-859fbef0e569,Department of Social Services,325 E. Russell Ave,High Point,27282.0,2
eb32deb0-2791-4e59-8a27-8c46aacd8a2d,DHHS,1203 Maple Street,Greensboro,27405.0,1
eb6c76f2-890b-43fa-9ba2-653c27da3271,Cone Health,"1200 N. Elm Street
",Greensboro,27401.0,2
ede4c877-bf55-49d1-90bf-492d19f5f78f,Parents as Teachers,415 N. Edgeworth Street Suite 206,Greensboro,27455.0,2
f1daa81b-2f0d-438c-94f9-514d60cacbf8,Boys and Girls Club of Greater High Point,1619 W Ward Avenue,High Point,27260.0,2
f2e10f65-ece8-4008-b90c-7b59f5f40af5,Fisher Park Counseling,208 East Bessemer Ave.,Greensboro,27401.0,1
f3b8a928-fffe-469e-a2ca-fa33c260123b,Salvation Army of Greensboro,1001 Freeman Mill Road,Greensboro,27406.0,2
f7b0f9c1-a9ec-483f-97b0-9cca0003812b,FaithAction International House,705 N. Greene Street,Greensboro,27401.0,2
